bus_id,target_stop_id,route_id,trip_id,prediction_made_at,scheduled_arrival_time,seconds_until_scheduled,current_delay_seconds,delay_at_last_stop,avg_delay_this_route_today,avg_delay_same_hour,schedule_adherence_score,delay_trend_last_3_stops,is_delay_accelerating,delay_per_stop_rate,stops_remaining,pct_route_completed,distance_remaining_km,total_segment_time_remaining,avg_segment_time_remaining,stddev_segment_time,min_segment_time,max_segment_time,segment_time_variance,minutes_since_last_checkpoint,checkpoint_freshness_score,checkpoint_age_penalty,has_recent_checkpoint,stops_since_last_checkpoint,time_to_next_expected_report,checkpoint_reliability_score,historical_delay_avg,historical_delay_p50,historical_delay_p90,same_day_hour_avg_delay,recent_24h_performance,recent_7d_performance,route_punctuality_score,historical_completion_rate,typical_delay_this_stop,historical_sample_count,hour_of_day,day_of_week,is_weekend,is_rush_hour,is_peak_period,minutes_into_rush_hour,temperature,rain_1h,snow_1h,visibility,wind_speed,humidity,weather_delay_multiplier,traffic_level_encoded,is_holiday,is_special_event,weather_clear,weather_rain,weather_snow,weather_fog,weather_clouds,weather_thunderstorm,weather_unknown,reporters_at_target_stop,avg_reporter_accuracy_target,recent_report_density,report_consensus_strength,has_high_quality_reporter,reporter_cluster_tightness,actual_eta_seconds
9,25,5,9,1704491062,1704492377,1315.7651460170746,403,431,334,132,0.33,66,1,201.5,2,0.25,2.15,491.0,245.0,49.0,172.0,319.0,2378.0,6.7,0.55,1.67,0,2,251.0,0.8,-47,-77,68,145,0.73,0.76,0.78,0.9,198,151,3,5,1,0,0,0,27.73,0.0,0,10000.0,5.54,76.76,1.0,1,0,0,1,0,0,0,0,0,0,9,0.88,1.0,1.0,1,0.94,658
5,10,2,5,1705526228,1705529597,3368.5339980125427,-73,-16,344,57,0.88,48,1,18.25,1,0.6,2.33,265.0,265.0,46.0,185.0,344.0,2081.0,3.9,0.74,1.39,1,1,133.0,0.81,-25,-33,84,59,0.66,0.95,0.81,0.94,226,169,2,3,0,0,0,0,22.81,0.96,0,7016.5,9.36,90.5,1.16,1,0,0,0,1,0,0,0,0,0,3,0.74,0.41,0.8,0,0.64,174
1,5,1,1,1705619395,1705621599,2203.857589483261,135,78,346,194,0.78,-1,0,33.75,1,0.6,1.18,280.0,280.0,53.0,196.0,364.0,2846.0,9.1,0.4,1.91,0,1,181.0,0.73,29,28,127,207,0.76,0.71,0.79,0.97,125,210,4,4,0,0,0,0,24.75,0.0,0,10000.0,2.01,67.7,1.0,1,0,0,1,0,0,0,0,0,0,3,0.91,0.38,0.75,1,0.71,261
2,3,1,2,1704586368,1704589457,3088.5739064216614,-212,-269,185,88,0.65,0,0,212.0,2,0.0,4.32,721.0,361.0,53.0,253.0,469.0,2820.0,5.9,0.61,1.59,0,1,290.0,0.67,157,136,259,94,0.74,0.74,0.86,0.92,157,191,5,6,1,0,0,0,32.17,0.0,0,10000.0,1.41,54.12,1.0,1,0,0,1,0,0,0,0,0,0,6,0.95,0.7,0.91,1,0.75,552
10,25,5,10,1705405012,1705408325,3312.758069753647,195,245,29,108,0.68,-27,0,97.5,2,0.25,2.91,558.0,279.0,67.0,195.0,363.0,4442.0,5.6,0.62,1.56,0,1,399.0,0.82,268,291,392,104,0.81,0.7,0.76,0.91,176,198,17,1,0,1,1,117,33.88,0.0,0,10000.0,3.7,65.44,1.0,3,0,0,1,0,0,0,0,0,0,8,0.98,0.99,1.0,1,0.89,1094
5,8,2,5,1704583936,1704585274,1337.7513756752014,380,402,175,56,0.37,68,1,380.0,2,0.0,2.95,655.0,328.0,79.0,229.0,426.0,6230.0,6.9,0.54,1.69,0,0,301.0,0.78,188,178,247,60,0.73,0.89,0.77,0.94,122,62,5,6,1,0,0,0,26.6,4.4,0,7276.72,5.23,86.67,1.49,1,0,0,0,1,0,0,0,0,0,2,0.89,0.28,0.72,1,0.59,1075
4,9,2,4,1706336634,1706338633,1998.2706191539764,459,446,217,-26,0.23,67,1,459.0,3,0.0,6.14,742.0,247.0,30.0,173.0,322.0,925.0,6.7,0.55,1.67,0,1,360.0,0.83,-48,-67,92,-30,0.94,0.83,0.8,0.94,241,228,11,5,1,0,0,0,29.51,0.0,0,10000.0,7.05,69.76,1.0,2,0,0,1,0,0,0,0,0,0,8,0.83,0.83,1.0,1,0.88,1371
3,3,1,3,1704882756,1704884979,2222.6850140094757,-152,-97,291,136,0.75,-31,0,76.0,1,0.2,1.31,388.0,388.0,87.0,271.0,504.0,7597.0,9.4,0.37,1.94,0,1,328.0,0.74,34,25,91,126,0.89,0.76,0.8,0.97,196,185,16,2,0,0,0,0,25.05,0.0,0,10000.0,1.01,79.63,1.0,1,0,0,1,0,0,0,0,0,0,12,0.82,1.0,1.0,1,1.0,60
10,25,5,10,1706616845,1706618985,2140.012040615082,429,422,386,-36,0.29,15,0,429.0,3,0.0,2.97,1065.0,355.0,47.0,249.0,462.0,2184.0,1.7,0.89,1.17,1,1,139.0,0.72,-46,-47,13,-20,0.81,0.77,0.9,0.88,30,151,17,1,0,1,1,25,27.98,0.0,0,10000.0,8.36,75.11,1.0,3,0,0,1,0,0,0,0,0,0,9,0.89,0.94,1.0,1,0.87,1641
2,3,1,2,1705225900,1705227885,1985.1473450660706,524,484,378,131,0.13,12,0,262.0,1,0.2,1.24,404.0,404.0,63.0,283.0,525.0,3939.0,8.2,0.45,1.82,0,1,296.0,0.78,75,70,185,127,0.7,0.76,0.79,0.9,156,164,15,6,1,0,0,0,30.51,0.0,0,10000.0,4.39,63.04,1.0,2,0,0,1,0,0,0,0,0,0,13,1.02,1.0,1.0,1,1.0,899
9,25,5,9,1704595170,1704597847,2676.5658576488495,501,554,213,162,0.17,84,1,250.5,2,0.25,2.54,498.0,249.0,43.0,174.0,324.0,1866.0,8.5,0.43,1.85,0,1,393.0,0.63,-17,12,69,167,0.94,0.75,0.84,0.98,40,72,8,6,1,1,1,64,34.55,0.0,0,10000.0,5.4,55.9,1.0,3,0,0,1,0,0,0,0,0,0,14,0.92,1.0,1.0,1,1.0,1255
5,10,2,5,1706225983,1706226886,903.3594822883606,233,213,393,264,0.61,24,1,77.67,2,0.4,1.94,622.0,311.0,38.0,218.0,404.0,1481.0,4.5,0.7,1.45,1,2,304.0,0.75,208,227,353,269,0.93,0.72,0.89,0.95,203,102,5,4,0,0,0,0,28.72,0.0,0,10000.0,2.55,56.11,1.0,1,0,0,1,0,0,0,0,0,0,12,0.98,1.0,1.0,1,0.98,702
5,8,2,5,1704785156,1704786819,1662.0370440483093,-257,-211,392,99,0.57,43,1,257.0,2,0.0,3.07,581.0,290.0,42.0,203.0,378.0,1755.0,6.7,0.55,1.67,0,2,121.0,0.68,30,39,160,87,0.91,0.71,0.87,0.98,230,66,12,1,0,0,0,0,24.55,0.0,0,10000.0,4.39,79.96,1.0,2,0,0,1,0,0,0,0,0,0,7,0.75,0.77,1.0,1,0.85,592
10,25,5,10,1704586979,1704589677,2697.521550178528,508,461,149,23,0.15,-9,0,169.33,1,0.5,0.9,331.0,331.0,52.0,232.0,431.0,2712.0,5.3,0.65,1.53,0,0,321.0,0.77,-44,-58,17,39,0.65,0.78,0.92,0.91,43,242,5,6,1,0,0,0,27.78,5.56,0,6876.7,9.11,85.23,1.62,1,0,0,0,1,0,0,0,0,0,1,0.82,0.22,0.73,0,0.61,899
6,14,3,6,1706553943,1706555349,1406.3641829490662,139,152,331,277,0.77,-50,0,139.0,3,0.0,4.14,1049.0,350.0,74.0,245.0,454.0,5437.0,4.2,0.72,1.42,1,1,138.0,0.81,147,124,285,281,0.8,0.88,0.84,0.91,164,178,0,1,0,0,0,0,29.89,0.0,0,10000.0,3.0,67.78,1.0,1,0,0,1,0,0,0,0,0,0,12,1.02,1.0,1.0,1,1.0,965
2,4,1,2,1704774268,1704775811,1543.8261139392853,-3,8,155,258,0.99,40,1,3.0,3,0.0,6.05,790.0,263.0,35.0,184.0,342.0,1226.0,7.7,0.48,1.77,0,1,397.0,0.69,139,143,267,272,0.93,0.71,0.83,0.91,75,208,9,1,0,1,1,100,25.31,0.0,0,10000.0,4.07,66.53,1.0,3,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1069
4,9,2,4,1705355707,1705357177,1469.4250013828278,419,418,125,282,0.3,-29,0,209.5,2,0.2,4.48,677.0,339.0,64.0,237.0,440.0,4154.0,9.4,0.37,1.94,0,2,377.0,0.88,-23,-21,113,287,0.68,0.77,0.91,0.91,80,57,3,1,0,0,0,0,22.38,0.0,0,4880.87,7.08,86.61,1.1,1,0,0,0,0,0,1,0,0,0,5,0.91,0.61,0.89,1,0.74,1154
8,20,4,8,1704260069,1704261307,1238.6211812496185,72,28,289,56,0.88,30,1,72.0,3,0.0,5.22,955.0,318.0,57.0,223.0,414.0,3201.0,6.9,0.54,1.69,0,0,337.0,0.79,187,198,312,40,0.94,0.71,0.81,0.89,146,168,11,2,0,0,0,0,22.79,1.53,0,6594.81,3.84,84.78,1.22,2,0,0,0,1,0,0,0,0,0,1,0.76,0.27,0.66,0,0.62,1393
10,24,5,10,1706027615,1706030137,2521.3701434135437,376,406,320,269,0.37,76,1,376.0,2,0.0,1.83,518.0,259.0,48.0,181.0,337.0,2293.0,3.0,0.8,1.3,1,1,229.0,0.87,126,110,262,273,0.81,0.83,0.91,0.98,9,220,22,1,0,0,0,0,23.19,0.49,0,8969.41,7.28,92.12,1.07,1,0,0,0,1,0,0,0,0,0,13,1.02,1.0,1.0,1,1.0,873
6,16,3,6,1705718912,1705721542,2629.680314540863,360,419,-30,78,0.4,-17,0,120.0,3,0.33,7.06,778.0,259.0,55.0,181.0,337.0,3010.0,6.2,0.59,1.62,0,1,148.0,0.8,278,271,393,97,0.67,0.77,0.81,0.92,-4,175,8,5,1,1,1,16,28.42,0.0,0,10000.0,6.52,71.75,1.0,3,0,0,1,0,0,0,0,0,0,12,1.02,1.0,1.0,1,0.98,1258
1,4,1,1,1706087522,1706088756,1233.8695981502533,341,357,-48,331,0.43,-10,0,170.5,2,0.2,1.92,743.0,371.0,53.0,260.0,483.0,2813.0,5.9,0.61,1.59,0,1,251.0,0.82,-50,-40,47,350,0.73,0.8,0.85,0.91,90,241,14,2,0,0,0,0,28.35,0.0,0,10000.0,7.76,74.58,1.0,2,0,0,1,0,0,0,0,0,0,5,0.78,0.56,0.86,0,0.76,1126
4,10,2,4,1704199935,1704202017,2082.0305259227753,108,144,310,79,0.82,22,1,27.0,1,0.6,1.17,329.0,329.0,33.0,230.0,428.0,1085.0,8.8,0.42,1.88,0,0,356.0,0.92,188,192,251,94,0.91,0.84,0.82,0.92,64,164,18,1,0,1,1,0,20.8,0.0,0,6158.27,6.83,85.51,1.08,3,0,0,0,0,0,1,0,0,0,10,0.83,1.0,1.0,1,0.95,807
5,9,2,5,1706355478,1706358081,2603.6591360569,-278,-330,144,209,0.54,70,1,139.0,2,0.2,3.48,563.0,281.0,63.0,197.0,366.0,3996.0,7.6,0.49,1.76,0,2,253.0,0.7,-39,-23,97,205,0.86,0.76,0.86,0.9,34,143,17,5,1,1,1,95,24.94,0.0,0,10000.0,9.73,75.31,1.0,3,0,0,1,0,0,0,0,0,0,11,0.96,1.0,1.0,1,1.0,576
6,16,3,6,1704381718,1704384902,3184.0530099868774,476,421,-43,49,0.21,71,1,95.2,1,0.67,1.06,305.0,305.0,63.0,214.0,397.0,3997.0,1.3,0.91,1.13,1,1,170.0,0.77,49,59,103,63,0.83,0.88,0.79,0.95,231,191,20,3,0,0,0,0,24.86,0.0,0,5101.83,7.74,91.89,1.1,1,0,0,0,0,0,1,0,0,0,4,0.87,0.45,0.88,1,0.71,761
8,20,4,8,1705308649,1705310263,1613.5720882415771,444,416,297,5,0.26,-23,0,444.0,3,0.0,2.98,1024.0,341.0,76.0,239.0,444.0,5749.0,6.2,0.58,1.62,0,1,377.0,0.93,34,33,96,-13,0.85,0.84,0.8,0.94,57,171,14,0,0,0,0,0,24.2,2.12,0,8615.97,3.54,90.5,1.24,2,0,0,0,1,0,0,0,0,0,14,0.94,1.0,1.0,1,1.0,1692
8,21,4,8,1704904681,1704905901,1220.5324029922485,30,37,309,336,0.95,6,0,10.0,2,0.4,2.07,677.0,338.0,84.0,237.0,440.0,7096.0,6.1,0.59,1.61,0,1,381.0,0.68,115,104,190,353,0.73,0.93,0.93,0.93,75,155,22,2,0,0,0,0,25.37,0.0,0,10000.0,1.66,57.32,1.0,1,0,0,1,0,0,0,0,0,0,5,0.74,0.59,0.92,0,0.79,662
3,5,1,3,1706284034,1706285917,1882.9902713298798,561,530,249,130,0.06,59,1,280.5,3,0.2,4.3,1085.0,362.0,71.0,253.0,470.0,4998.0,4.0,0.74,1.4,1,1,152.0,0.78,96,105,192,132,0.83,0.76,0.86,0.9,21,67,21,4,0,0,0,0,31.02,0.0,0,10000.0,4.44,58.37,1.0,1,0,0,1,0,0,0,0,0,0,3,0.83,0.36,0.8,0,0.62,1762
5,8,2,5,1705928419,1705929582,1163.074940443039,-13,31,189,95,0.98,4,0,13.0,2,0.0,2.82,826.0,413.0,84.0,289.0,537.0,7069.0,8.7,0.42,1.87,0,2,378.0,0.81,-49,-23,34,100,0.79,0.8,0.9,0.91,141,140,18,0,0,1,1,34,27.84,0.0,0,10000.0,7.33,83.98,1.0,3,0,0,1,0,0,0,0,0,0,4,0.93,0.45,0.82,1,0.74,986
5,10,2,5,1705875172,1705878257,3085.0897886753082,17,9,-21,95,0.97,66,1,5.67,2,0.4,2.2,646.0,323.0,60.0,226.0,420.0,3551.0,7.9,0.48,1.79,0,1,163.0,0.95,218,206,296,96,0.93,0.72,0.77,0.95,-14,161,3,0,0,0,0,0,25.78,0.0,0,10000.0,3.6,65.05,1.0,1,0,0,1,0,0,0,0,0,0,4,0.75,0.58,0.8,0,0.71,718
2,3,1,2,1704672321,1704674392,2071.2183423042297,-50,9,376,194,0.92,-33,0,50.0,2,0.0,1.68,547.0,273.0,52.0,191.0,355.0,2726.0,1.8,0.88,1.18,1,1,344.0,0.67,41,18,136,209,0.94,0.74,0.92,0.9,165,76,5,0,0,0,0,0,31.94,0.0,0,10000.0,1.18,68.91,1.0,1,0,0,1,0,0,0,0,0,0,9,0.93,0.93,1.0,1,0.94,286
10,25,5,10,1705429054,1705431023,1969.5317759513855,110,51,155,9,0.82,0,0,110.0,3,0.0,6.09,882.0,294.0,56.0,206.0,382.0,3145.0,3.2,0.79,1.32,1,1,297.0,0.94,139,143,279,23,0.81,0.87,0.91,0.95,36,106,23,1,0,0,0,0,28.92,0.0,0,10000.0,8.61,80.54,1.0,1,0,0,1,0,0,0,0,0,0,7,0.96,0.78,0.99,1,0.79,772
1,5,1,1,1706521063,1706522123,1059.5703716278076,243,220,303,85,0.59,17,0,60.75,1,0.6,1.75,412.0,412.0,55.0,288.0,535.0,3054.0,8.8,0.41,1.88,0,1,348.0,0.8,87,63,201,65,0.76,0.74,0.92,0.92,194,197,15,0,0,0,0,0,23.17,4.6,0,7407.22,8.37,85.1,1.51,2,0,0,0,1,0,0,0,0,0,11,0.94,1.0,1.0,1,1.0,987
9,25,5,9,1706342407,1706345649,3241.7087438106537,-87,-60,232,34,0.85,78,1,43.5,2,0.25,1.98,674.0,337.0,72.0,236.0,438.0,5181.0,4.4,0.7,1.44,1,2,157.0,0.81,284,258,382,35,0.92,0.84,0.89,0.95,154,206,13,5,1,0,0,0,25.55,0.0,0,10000.0,5.99,68.01,1.0,2,0,0,1,0,0,0,0,0,0,7,0.97,0.72,0.96,1,0.87,590
6,16,3,6,1704690637,1704693182,2544.906149864197,-186,-181,159,118,0.69,-15,0,37.2,1,0.67,2.23,341.0,341.0,51.0,239.0,443.0,2571.0,5.3,0.65,1.53,0,0,314.0,0.73,184,186,292,112,0.82,0.91,0.92,0.91,164,72,10,0,0,0,0,0,24.97,0.0,0,10000.0,3.24,76.92,1.0,2,0,0,1,0,0,0,0,0,0,12,0.78,1.0,1.0,1,1.0,134
10,25,5,10,1705689383,1705691233,1850.5651578903198,-258,-291,83,-4,0.57,-32,0,129.0,2,0.25,3.22,820.0,410.0,61.0,287.0,533.0,3756.0,6.9,0.54,1.69,0,0,265.0,0.71,73,95,216,3,0.7,0.79,0.88,0.96,138,98,0,5,1,0,0,0,27.87,0.0,0,10000.0,2.87,67.7,1.0,1,0,0,1,0,0,0,0,0,0,10,1.0,1.0,1.0,1,0.93,336
8,21,4,8,1704459195,1704462116,2921.0197327136993,503,477,334,326,0.16,89,1,251.5,3,0.2,7.19,1193.0,398.0,83.0,278.0,517.0,6808.0,2.5,0.83,1.25,1,0,304.0,0.94,206,232,331,332,0.72,0.95,0.8,0.88,53,224,18,4,0,1,1,21,31.35,0.0,0,10000.0,4.62,57.29,1.0,3,0,0,1,0,0,0,0,0,0,14,0.94,1.0,1.0,1,1.0,1983
7,15,3,7,1704144852,1704146052,1199.8729302883148,-282,-276,125,179,0.53,32,1,70.5,1,0.5,2.06,327.0,327.0,55.0,229.0,425.0,3020.0,8.1,0.46,1.81,0,1,184.0,0.85,44,35,98,189,0.73,0.78,0.93,0.92,-12,187,3,1,0,0,0,0,26.07,0.0,0,10000.0,1.32,53.58,1.0,1,0,0,1,0,0,0,0,0,0,11,0.82,1.0,1.0,1,1.0,60
4,10,2,4,1705659486,1705662164,2677.59467625618,386,375,399,-19,0.36,3,0,96.5,1,0.6,2.04,308.0,308.0,31.0,216.0,401.0,966.0,4.0,0.73,1.4,1,1,205.0,0.78,170,158,288,-18,0.8,0.89,0.89,0.93,68,152,15,4,0,0,0,0,27.06,0.0,0,10000.0,5.14,78.62,1.0,2,0,0,1,0,0,0,0,0,0,12,0.97,1.0,1.0,1,0.99,586
9,24,5,9,1704535558,1704538659,3101.638482093811,2,-16,344,11,1.0,4,0,2.0,2,0.0,3.03,582.0,291.0,60.0,204.0,378.0,3556.0,1.0,0.93,1.1,1,0,243.0,0.94,209,198,347,25,0.91,0.75,0.89,0.94,215,141,15,5,1,0,0,0,23.97,0.0,0,6456.91,3.06,97.43,1.07,2,0,0,0,0,0,1,0,0,0,13,0.93,1.0,1.0,1,1.0,472
3,3,1,3,1704323555,1704324650,1095.6961426734924,3,-32,82,294,0.99,84,1,3.0,2,0.0,4.15,686.0,343.0,59.0,240.0,446.0,3539.0,3.3,0.78,1.33,1,1,305.0,0.79,139,122,190,308,0.82,0.75,0.86,0.93,243,95,4,3,0,0,0,0,26.76,0.0,0,10000.0,2.65,67.22,1.0,1,0,0,1,0,0,0,0,0,0,6,0.93,0.62,0.92,1,0.77,622
8,20,4,8,1706025613,1706026928,1314.373075723648,49,88,183,-36,0.92,77,1,24.5,2,0.2,2.6,737.0,368.0,56.0,258.0,479.0,3124.0,6.3,0.58,1.63,0,1,187.0,0.89,161,182,255,-37,0.79,0.9,0.76,0.94,95,88,21,1,0,0,0,0,27.39,0.0,0,10000.0,7.42,58.49,1.0,1,0,0,1,0,0,0,0,0,0,10,0.99,1.0,1.0,1,0.92,779
4,9,2,4,1706232631,1706233687,1056.1010406017303,398,416,46,103,0.34,57,1,132.67,1,0.4,1.91,276.0,276.0,57.0,193.0,359.0,3223.0,6.9,0.54,1.69,0,1,381.0,0.67,139,166,209,90,0.77,0.94,0.83,0.9,64,105,7,4,0,1,1,30,26.28,0.0,0,10000.0,3.84,75.85,1.0,3,0,0,1,0,0,0,0,0,0,13,0.94,1.0,1.0,1,1.0,1047
2,4,1,2,1705462604,1705463669,1065.845460176468,-14,-2,147,204,0.98,36,1,7.0,2,0.2,4.26,522.0,261.0,29.0,183.0,339.0,817.0,2.4,0.84,1.24,1,2,228.0,0.79,98,71,179,212,0.88,0.75,0.87,0.96,6,76,9,2,0,1,1,12,22.04,6.84,0,6347.68,3.62,85.64,1.76,3,0,0,0,1,0,0,0,0,0,4,0.91,0.45,0.82,1,0.7,1076
4,8,2,4,1705543801,1705547372,3570.6553370952606,271,276,73,1,0.55,30,1,271.0,2,0.0,2.25,625.0,312.0,63.0,219.0,406.0,4001.0,1.5,0.9,1.15,1,0,220.0,0.74,158,135,257,-13,0.8,0.94,0.85,0.97,204,179,7,3,0,1,1,75,29.88,0.0,0,10000.0,5.0,68.51,1.0,3,0,0,1,0,0,0,0,0,0,4,0.95,0.41,0.84,1,0.75,1390
9,25,5,9,1705765888,1705768876,2987.7832005023956,-58,-19,207,272,0.9,47,1,19.33,1,0.5,1.78,370.0,370.0,90.0,259.0,481.0,8045.0,3.4,0.77,1.34,1,0,338.0,0.63,22,-8,127,274,0.79,0.73,0.89,0.89,13,246,21,5,1,0,0,0,21.37,0.0,0,4390.02,2.44,92.01,1.11,1,0,0,0,0,0,1,0,0,0,5,0.8,0.68,0.91,0,0.78,316
8,20,4,8,1705919850,1705921648,1798.253437280655,-294,-344,99,200,0.51,13,0,147.0,2,0.2,1.9,704.0,352.0,81.0,246.0,457.0,6613.0,7.3,0.51,1.73,0,1,320.0,0.79,180,181,302,194,0.92,0.78,0.91,0.91,70,107,16,0,0,0,0,0,25.51,0.0,0,10000.0,2.02,50.14,1.0,1,0,0,1,0,0,0,0,0,0,3,0.74,0.4,0.75,0,0.67,204
1,5,1,1,1705126381,1705129830,3448.680993795395,52,84,-6,-27,0.91,73,1,17.33,2,0.4,1.67,541.0,271.0,36.0,189.0,352.0,1289.0,5.6,0.63,1.56,0,1,336.0,0.8,227,204,337,-34,0.86,0.84,0.86,0.98,205,185,11,5,1,0,0,0,27.61,0.53,0,6093.17,1.05,90.11,1.13,2,0,0,0,1,0,0,0,0,0,2,0.84,0.26,0.7,0,0.59,737
2,5,1,2,1705490687,1705492697,2009.5941138267517,-276,-265,132,-47,0.54,-19,0,138.0,3,0.2,6.74,969.0,323.0,41.0,226.0,420.0,1675.0,2.5,0.84,1.25,1,0,196.0,0.64,79,107,165,-39,0.72,0.81,0.91,0.9,201,135,16,2,0,0,0,0,26.44,1.75,0,5828.28,9.93,76.91,1.26,1,0,0,0,1,0,0,0,0,0,9,0.95,0.98,1.0,1,0.89,733
5,10,2,5,1704502571,1704506086,3514.28746008873,30,81,385,57,0.95,93,1,7.5,1,0.6,2.36,392.0,392.0,64.0,274.0,509.0,4038.0,8.9,0.4,1.89,0,0,238.0,0.82,259,230,325,59,0.68,0.82,0.85,0.96,55,67,6,5,1,0,0,0,24.42,0.0,0,10000.0,9.86,71.28,1.0,1,0,0,1,0,0,0,0,0,0,8,0.76,0.82,1.0,1,0.86,132
7,16,3,7,1705970896,1705972331,1435.655569076538,-68,-95,-19,-4,0.89,57,1,13.6,1,0.67,1.41,296.0,296.0,69.0,207.0,385.0,4717.0,3.3,0.78,1.33,1,0,132.0,0.7,103,126,234,12,0.81,0.7,0.92,0.98,84,144,6,1,0,0,0,0,23.96,7.25,0,8910.16,1.54,78.7,1.75,1,0,0,0,1,0,0,0,0,0,1,0.8,0.16,0.72,0,0.61,597
10,24,5,10,1705890685,1705892310,1624.6677312850952,311,319,350,11,0.48,33,1,155.5,1,0.25,1.07,254.0,254.0,33.0,178.0,330.0,1075.0,4.8,0.68,1.48,1,0,363.0,0.79,86,86,163,25,0.75,0.92,0.89,0.91,16,143,8,0,0,1,1,53,22.5,0.07,0,6944.77,2.74,88.98,1.07,3,0,0,0,1,0,0,0,0,0,3,0.79,0.43,0.8,0,0.65,1074
7,14,3,7,1704844149,1704845270,1121.8900899887085,187,188,266,3,0.69,31,1,93.5,2,0.17,2.43,624.0,312.0,43.0,218.0,405.0,1839.0,1.0,0.93,1.1,1,2,288.0,0.69,41,31,165,2,0.67,0.87,0.94,0.89,150,131,5,2,0,0,0,0,24.01,0.0,0,3652.27,8.06,87.94,1.13,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0.0,852
6,15,3,6,1706112576,1706115109,2533.487645149231,497,518,158,-14,0.17,-21,0,124.25,1,0.5,1.06,293.0,293.0,47.0,205.0,381.0,2184.0,7.7,0.49,1.77,0,0,377.0,0.77,12,11,159,-6,0.88,0.91,0.8,0.92,235,58,21,2,0,0,0,0,25.64,0.0,0,5384.04,2.37,88.72,1.09,1,0,0,0,0,0,1,0,0,0,3,0.77,0.46,0.79,0,0.68,695
8,21,4,8,1706113749,1706116229,2480.482916355133,281,327,89,55,0.53,19,0,140.5,3,0.2,3.07,990.0,330.0,44.0,231.0,429.0,1963.0,8.2,0.45,1.82,0,0,270.0,0.91,294,306,381,61,0.88,0.92,0.9,0.89,166,95,21,2,0,0,0,0,27.03,0.0,0,10000.0,1.05,69.3,1.0,1,0,0,1,0,0,0,0,0,0,3,0.85,0.43,0.84,0,0.64,1195
9,24,5,9,1706115996,1706117502,1506.2762780189514,136,195,-27,311,0.77,45,1,68.0,1,0.25,1.55,296.0,296.0,33.0,207.0,385.0,1091.0,1.9,0.88,1.19,1,1,290.0,0.72,15,6,103,318,0.7,0.9,0.83,0.96,187,244,22,2,0,0,0,0,22.35,0.0,0,6876.56,5.79,85.16,1.06,1,0,0,0,0,0,1,0,0,0,4,0.74,0.49,0.83,0,0.68,510
3,3,1,3,1706588574,1706591249,2675.138171195984,350,318,10,41,0.42,-46,0,175.0,1,0.2,2.21,281.0,281.0,59.0,197.0,366.0,3457.0,6.3,0.58,1.63,0,0,227.0,0.82,124,123,179,58,0.82,0.73,0.81,0.95,-28,125,9,1,0,1,1,60,30.49,0.0,0,10000.0,7.76,61.67,1.0,3,0,0,1,0,0,0,0,0,0,4,0.78,0.49,0.86,0,0.74,993
9,25,5,9,1705790666,1705792250,1584.071926355362,155,192,3,170,0.74,27,1,51.67,1,0.5,1.87,379.0,379.0,88.0,265.0,492.0,7772.0,7.6,0.49,1.76,0,1,219.0,0.8,-40,-47,45,182,0.8,0.88,0.84,0.97,-22,51,4,6,1,0,0,0,25.85,0.0,0,10000.0,5.58,76.14,1.0,1,0,0,1,0,0,0,0,0,0,2,0.79,0.4,0.71,0,0.64,647
3,3,1,3,1704172049,1704174621,2571.7622668743134,-204,-241,148,170,0.66,-38,0,204.0,2,0.0,3.0,831.0,416.0,52.0,291.0,540.0,2738.0,2.9,0.81,1.29,1,2,132.0,0.89,135,161,200,176,0.72,0.86,0.87,0.97,13,223,10,1,0,0,0,0,29.25,0.0,0,10000.0,9.23,76.52,1.0,2,0,0,1,0,0,0,0,0,0,9,0.85,1.0,1.0,1,0.88,539
6,13,3,6,1705525079,1705527620,2540.442364692688,-155,-212,259,126,0.74,77,1,77.5,1,0.17,2.15,375.0,375.0,58.0,262.0,487.0,3375.0,6.4,0.57,1.64,0,1,262.0,0.88,270,281,336,121,0.79,0.92,0.82,0.96,213,102,2,3,0,0,0,0,24.09,0.0,0,10000.0,8.46,83.58,1.0,1,0,0,1,0,0,0,0,0,0,6,0.84,0.75,0.95,1,0.76,60
7,15,3,7,1704889652,1704892522,2869.86398935318,84,50,334,344,0.86,69,1,21.0,1,0.5,1.22,362.0,362.0,80.0,253.0,470.0,6382.0,4.1,0.73,1.41,1,1,397.0,0.64,151,171,211,347,0.87,0.91,0.92,0.9,48,72,17,2,0,1,1,70,26.32,0.0,0,10000.0,7.49,55.28,1.0,3,0,0,1,0,0,0,0,0,0,11,0.8,1.0,1.0,1,1.0,522
8,21,4,8,1705716834,1705718565,1730.4162974357605,240,238,323,-30,0.6,35,1,60.0,1,0.6,2.07,350.0,350.0,47.0,245.0,455.0,2255.0,2.5,0.83,1.25,1,1,398.0,0.76,292,265,426,-27,0.76,0.79,0.94,0.95,47,197,7,5,1,1,1,65,22.5,0.0,0,6440.76,2.37,87.49,1.07,3,0,0,0,0,0,1,0,0,0,1,0.93,0.28,0.66,1,0.54,913
