bus_id,target_stop_id,route_id,trip_id,prediction_made_at,scheduled_arrival_time,seconds_until_scheduled,current_delay_seconds,delay_at_last_stop,avg_delay_this_route_today,avg_delay_same_hour,schedule_adherence_score,delay_trend_last_3_stops,is_delay_accelerating,delay_per_stop_rate,stops_remaining,pct_route_completed,distance_remaining_km,total_segment_time_remaining,avg_segment_time_remaining,stddev_segment_time,min_segment_time,max_segment_time,segment_time_variance,minutes_since_last_checkpoint,checkpoint_freshness_score,checkpoint_age_penalty,has_recent_checkpoint,stops_since_last_checkpoint,time_to_next_expected_report,checkpoint_reliability_score,historical_delay_avg,historical_delay_p50,historical_delay_p90,same_day_hour_avg_delay,recent_24h_performance,recent_7d_performance,route_punctuality_score,historical_completion_rate,typical_delay_this_stop,historical_sample_count,hour_of_day,day_of_week,is_weekend,is_rush_hour,is_peak_period,minutes_into_rush_hour,temperature,rain_1h,snow_1h,visibility,wind_speed,humidity,weather_delay_multiplier,traffic_level_encoded,is_holiday,is_special_event,weather_clear,weather_rain,weather_snow,weather_fog,weather_clouds,weather_thunderstorm,weather_unknown,reporters_at_target_stop,avg_reporter_accuracy_target,recent_report_density,report_consensus_strength,has_high_quality_reporter,reporter_cluster_tightness,actual_eta_seconds
5,10,2,5,1704606588,1704610160,3571.4934215545654,395,400,315,47,0.34,-1,0,98.75,1,0.6,0.9,264.0,264.0,62.0,185.0,343.0,3882.0,7.7,0.48,1.77,0,1,216.0,0.8,184,203,291,39,0.79,0.73,0.77,0.98,-21,203,11,6,1,0,0,0,26.73,1.11,0,5467.67,3.67,88.12,1.2,2,0,0,0,1,0,0,0,0,0,8,0.87,0.81,1.0,1,0.89,695
1,5,1,1,1706104023,1706107087,3063.4470160007477,110,53,132,0,0.82,80,1,27.5,1,0.6,2.05,332.0,332.0,42.0,232.0,432.0,1749.0,7.1,0.52,1.71,0,1,248.0,0.9,53,45,162,-14,0.87,0.8,0.93,0.92,74,59,19,2,0,1,1,112,26.4,0.0,0,10000.0,8.6,81.49,1.0,3,0,0,1,0,0,0,0,0,0,2,0.76,0.23,0.75,0,0.59,843
2,3,1,2,1705383872,1705386724,2852.056950569153,425,453,29,-28,0.29,94,1,212.5,1,0.2,1.86,383.0,383.0,89.0,268.0,498.0,7993.0,5.3,0.65,1.53,0,1,177.0,0.78,263,286,344,-37,0.94,0.78,0.81,0.89,220,148,11,1,0,0,0,0,30.67,0.0,0,10000.0,2.71,59.08,1.0,2,0,0,1,0,0,0,0,0,0,5,0.82,0.66,0.95,0,0.72,1098
10,25,5,10,1704849282,1704851751,2468.847741127014,16,9,334,35,0.97,-3,0,16.0,3,0.0,4.27,888.0,296.0,36.0,207.0,385.0,1307.0,6.6,0.56,1.66,0,2,276.0,0.92,140,133,239,34,0.88,0.73,0.77,0.92,229,235,6,2,0,0,0,0,26.31,0.0,0,10000.0,7.19,62.22,1.0,1,0,0,1,0,0,0,0,0,0,4,0.86,0.59,0.89,1,0.76,788
5,8,2,5,1706398213,1706401552,3338.3022310733795,240,233,-50,184,0.6,-37,0,240.0,2,0.0,4.74,609.0,304.0,59.0,213.0,396.0,3459.0,2.6,0.83,1.26,1,0,394.0,0.88,182,194,281,197,0.75,0.8,0.82,0.96,13,61,5,6,1,0,0,0,23.96,6.15,0,7823.71,9.06,84.5,1.66,1,0,0,0,1,0,0,0,0,0,1,0.92,0.15,0.7,1,0.62,1076
4,9,2,4,1704592152,1704595732,3580.3904151916504,295,288,293,292,0.51,60,1,295.0,3,0.0,7.18,1173.0,391.0,45.0,274.0,508.0,2013.0,1.0,0.93,1.1,1,1,361.0,0.79,229,243,331,288,0.81,0.78,0.87,0.93,48,217,7,6,1,1,1,22,26.92,0.0,0,10000.0,3.72,74.48,1.0,3,0,0,1,0,0,0,0,0,0,6,0.95,0.65,0.98,1,0.82,1700
3,3,1,3,1704606442,1704608333,1891.2660074234009,18,-4,25,141,0.97,32,1,18.0,2,0.0,4.63,839.0,419.0,101.0,294.0,545.0,10266.0,7.0,0.53,1.7,0,2,137.0,0.79,100,121,239,135,0.8,0.82,0.82,0.92,193,210,11,6,1,0,0,0,24.1,0.0,0,10000.0,5.55,66.67,1.0,2,0,0,1,0,0,0,0,0,0,10,0.86,1.0,1.0,1,0.99,783
10,25,5,10,1704430865,1704434456,3590.1225504875183,205,247,8,214,0.66,18,0,205.0,3,0.0,2.5,1222.0,407.0,79.0,285.0,530.0,6253.0,8.5,0.44,1.85,0,0,269.0,0.91,59,46,192,194,0.67,0.87,0.81,0.89,166,94,10,4,0,0,0,0,28.42,0.0,0,10000.0,8.58,79.83,1.0,2,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1583
2,3,1,2,1704153898,1704156062,2163.0915887355804,519,544,316,302,0.14,-3,0,519.0,2,0.0,2.16,704.0,352.0,58.0,247.0,458.0,3413.0,8.3,0.45,1.83,0,0,257.0,0.85,103,109,241,283,0.8,0.94,0.86,0.92,68,105,5,1,0,0,0,0,28.33,0.0,0,10000.0,9.87,68.67,1.0,1,0,0,1,0,0,0,0,0,0,3,0.95,0.37,0.8,1,0.68,1264
9,25,5,9,1706468263,1706471617,3353.661809206009,-219,-206,291,179,0.64,-31,0,73.0,1,0.5,1.31,287.0,287.0,61.0,201.0,373.0,3681.0,3.0,0.8,1.3,1,1,187.0,0.82,99,72,207,192,0.71,0.88,0.83,0.89,203,133,0,0,0,0,0,0,32.62,0.0,0,10000.0,9.24,55.42,1.0,1,0,0,1,0,0,0,0,0,0,4,0.82,0.43,0.9,0,0.69,95
5,10,2,5,1704674723,1704677993,3270.198268890381,175,197,368,301,0.71,39,1,87.5,3,0.2,5.04,1003.0,334.0,39.0,234.0,435.0,1557.0,3.1,0.79,1.31,1,1,196.0,0.84,162,150,309,315,0.73,0.82,0.93,0.89,65,133,6,0,0,0,0,0,28.75,0.0,0,10000.0,9.98,62.47,1.0,1,0,0,1,0,0,0,0,0,0,14,0.88,1.0,1.0,1,1.0,909
5,8,2,5,1704993223,1704994919,1696.1834862232208,-122,-85,352,24,0.8,20,0,61.0,1,0.2,2.21,328.0,328.0,76.0,230.0,427.0,5742.0,3.4,0.77,1.34,1,1,260.0,0.78,1,20,107,18,0.95,0.93,0.88,0.97,82,187,22,3,0,0,0,0,28.06,0.0,0,10000.0,8.94,75.37,1.0,1,0,0,1,0,0,0,0,0,0,11,1.0,1.0,1.0,1,0.94,121
10,25,5,10,1705181097,1705184043,2945.4975922107697,534,494,-85,232,0.11,64,1,178.0,1,0.5,1.72,353.0,353.0,78.0,247.0,459.0,6101.0,2.9,0.81,1.29,1,1,361.0,0.64,257,229,327,243,0.69,0.79,0.88,0.94,14,78,2,6,1,0,0,0,27.66,1.43,0,6440.58,4.17,93.69,1.21,1,0,0,0,1,0,0,0,0,0,2,0.74,0.25,0.79,0,0.6,1010
6,14,3,6,1705731206,1705732568,1362.1438119411469,-93,-61,161,159,0.84,38,1,46.5,2,0.17,2.88,641.0,320.0,38.0,224.0,416.0,1443.0,1.8,0.88,1.18,1,0,365.0,0.95,51,53,152,143,0.83,0.89,0.94,0.94,77,157,11,5,1,0,0,0,27.5,0.0,0,10000.0,9.19,71.67,1.0,2,0,0,1,0,0,0,0,0,0,7,0.85,0.82,1.0,1,0.81,610
2,4,1,2,1706342851,1706343755,903.840708732605,-186,-131,136,-4,0.69,58,1,186.0,3,0.0,5.97,971.0,324.0,79.0,226.0,421.0,6163.0,8.9,0.41,1.89,0,1,148.0,0.82,53,64,118,-20,0.85,0.85,0.81,0.96,116,100,13,5,1,0,0,0,29.9,0.0,0,10000.0,3.55,69.74,1.0,2,0,0,1,0,0,0,0,0,0,14,1.0,1.0,1.0,1,1.0,842
4,9,2,4,1704704277,1704706880,2602.702636241913,-182,-228,343,349,0.7,46,1,91.0,2,0.2,3.76,740.0,370.0,66.0,259.0,481.0,4361.0,4.8,0.68,1.48,1,0,201.0,0.84,27,19,117,346,0.91,0.87,0.88,0.9,129,120,14,0,0,0,0,0,23.72,0.0,0,6488.25,4.59,91.56,1.07,2,0,0,0,0,0,1,0,0,0,13,0.9,1.0,1.0,1,1.0,434
8,20,4,8,1704864205,1704865591,1385.9630477428436,-259,-281,34,223,0.57,-48,0,259.0,3,0.0,7.26,1108.0,369.0,78.0,258.0,480.0,6127.0,7.8,0.48,1.78,0,1,314.0,0.73,197,225,300,215,0.85,0.89,0.92,0.93,245,96,10,2,0,0,0,0,25.86,2.92,0,5724.3,1.31,86.85,1.38,2,0,0,0,1,0,0,0,0,0,9,1.01,0.94,1.0,1,0.93,1141
10,24,5,10,1705818901,1705821110,2209.232356786728,-225,-229,-73,271,0.62,14,0,225.0,2,0.0,3.67,494.0,247.0,47.0,173.0,321.0,2245.0,1.8,0.88,1.18,1,1,229.0,0.89,120,94,250,287,0.79,0.85,0.79,0.97,185,240,12,6,1,0,0,0,23.79,2.81,0,5509.8,5.75,79.03,1.37,2,0,0,0,1,0,0,0,0,0,14,0.96,1.0,1.0,1,1.0,239
6,16,3,6,1704222825,1704224292,1467.7385408878326,158,217,112,178,0.74,83,1,39.5,2,0.5,3.32,839.0,419.0,66.0,294.0,545.0,4302.0,8.9,0.4,1.89,0,1,164.0,0.84,174,172,317,193,0.87,0.92,0.91,0.9,199,58,0,2,0,0,0,0,25.22,0.0,0,10000.0,3.14,72.22,1.0,1,0,0,1,0,0,0,0,0,0,5,0.85,0.53,0.87,0,0.74,779
1,4,1,1,1704557531,1704558473,942.1509599685669,-131,-103,247,-37,0.78,-35,0,43.67,1,0.4,2.31,290.0,290.0,34.0,203.0,377.0,1170.0,3.5,0.77,1.35,1,1,291.0,0.74,-11,-14,106,-20,0.87,0.85,0.77,0.89,-28,126,21,5,1,0,0,0,27.52,0.0,0,10000.0,3.8,65.67,1.0,1,0,0,1,0,0,0,0,0,0,10,0.96,1.0,1.0,1,1.0,60
4,10,2,4,1705830512,1705833048,2536.329463005066,233,228,277,142,0.61,41,1,58.25,1,0.6,1.63,306.0,306.0,42.0,214.0,397.0,1746.0,2.5,0.83,1.25,1,1,160.0,0.66,134,137,245,124,0.79,0.84,0.8,0.91,158,51,15,6,1,0,0,0,25.11,0.0,0,4012.41,2.22,86.28,1.12,2,0,0,0,0,0,1,0,0,0,14,0.99,1.0,1.0,1,1.0,692
5,9,2,5,1704705570,1704707216,1645.5695967674255,173,136,360,118,0.71,19,0,173.0,3,0.0,5.5,918.0,306.0,33.0,214.0,398.0,1114.0,1.7,0.89,1.17,1,0,296.0,0.63,188,183,263,127,0.83,0.93,0.78,0.95,206,128,14,0,0,0,0,0,29.31,0.0,0,10000.0,8.18,78.0,1.0,2,0,0,1,0,0,0,0,0,0,5,0.95,0.51,0.92,1,0.74,1038
6,16,3,6,1705546310,1705549225,2914.8638002872467,122,146,17,260,0.8,88,1,40.67,3,0.33,6.67,1107.0,369.0,72.0,258.0,480.0,5227.0,3.1,0.8,1.31,1,0,330.0,0.78,60,80,187,249,0.9,0.89,0.92,0.93,21,90,8,3,0,1,1,91,22.01,0.0,0,6556.02,2.13,93.39,1.07,3,0,0,0,0,0,1,0,0,0,8,0.76,0.84,1.0,1,0.85,1591
8,20,4,8,1706628731,1706632022,3291.174713373184,247,232,177,-16,0.59,62,1,123.5,2,0.2,3.75,559.0,279.0,43.0,196.0,363.0,1858.0,8.1,0.46,1.81,0,0,212.0,0.82,-23,-14,124,-5,0.88,0.86,0.8,0.9,-24,123,21,1,0,0,0,0,22.95,0.55,0,7395.13,6.28,87.34,1.11,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,676
8,21,4,8,1706570817,1706572484,1666.671492099762,-199,-215,48,42,0.67,-17,0,66.33,2,0.4,3.23,755.0,378.0,58.0,264.0,491.0,3377.0,3.4,0.78,1.34,1,1,143.0,0.67,132,110,233,49,0.78,0.83,0.9,0.94,160,68,4,1,0,0,0,0,29.86,0.0,0,10000.0,8.17,69.44,1.0,1,0,0,1,0,0,0,0,0,0,1,0.84,0.27,0.75,0,0.6,436
3,5,1,3,1705029889,1705031218,1329.7502872943878,147,192,257,319,0.76,92,1,73.5,3,0.2,4.63,1128.0,376.0,47.0,263.0,489.0,2197.0,1.6,0.89,1.16,1,0,347.0,0.66,154,164,268,313,0.75,0.79,0.78,0.96,128,165,8,4,0,1,1,89,34.2,0.0,0,10000.0,4.36,61.28,1.0,3,0,0,1,0,0,0,0,0,0,4,0.77,0.41,0.87,0,0.72,1697
5,8,2,5,1705295979,1705299453,3473.751816034317,-61,-24,62,286,0.9,87,1,61.0,2,0.0,1.9,839.0,420.0,89.0,294.0,546.0,8010.0,6.6,0.56,1.66,0,2,270.0,0.67,170,183,251,266,0.67,0.84,0.93,0.97,157,74,10,0,0,0,0,0,24.64,0.0,0,10000.0,8.64,76.66,1.0,2,0,0,1,0,0,0,0,0,0,2,0.94,0.23,0.75,1,0.61,917
5,10,2,5,1705106773,1705107771,997.7092308998108,580,579,-78,118,0.03,7,0,290.0,3,0.2,7.45,880.0,293.0,57.0,205.0,381.0,3222.0,3.6,0.76,1.36,1,1,274.0,0.81,101,92,219,122,0.71,0.87,0.95,0.95,131,149,6,5,1,0,0,0,28.16,0.0,0,10000.0,5.35,55.19,1.0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1538
2,3,1,2,1706167494,1706170026,2532.013819694519,255,212,205,29,0.57,-21,0,127.5,1,0.2,2.48,304.0,304.0,33.0,213.0,395.0,1083.0,2.8,0.82,1.28,1,1,316.0,0.88,143,116,272,20,0.68,0.91,0.79,0.94,106,127,12,3,0,0,0,0,30.44,0.0,0,10000.0,6.72,53.91,1.0,2,0,0,1,0,0,0,0,0,0,3,0.92,0.45,0.81,1,0.71,671
10,25,5,10,1706267772,1706269947,2174.2245371341705,67,84,357,181,0.89,-24,0,67.0,3,0.0,3.35,775.0,258.0,30.0,181.0,336.0,888.0,3.6,0.76,1.36,1,1,270.0,0.75,137,120,230,166,0.93,0.81,0.92,0.93,119,111,16,4,0,0,0,0,24.89,0.0,0,10000.0,2.76,65.93,1.0,1,0,0,1,0,0,0,0,0,0,13,0.84,1.0,1.0,1,1.0,784
1,5,1,1,1704656304,1704658471,2167.5544707775116,-171,-153,259,8,0.72,45,1,57.0,2,0.4,4.16,549.0,275.0,49.0,192.0,357.0,2429.0,1.1,0.93,1.11,1,0,393.0,0.75,156,146,207,25,0.93,0.93,0.94,0.88,74,59,1,0,0,0,0,0,23.13,0.51,0,6668.52,9.25,91.01,1.12,1,0,0,0,1,0,0,0,0,0,8,0.87,0.88,1.0,1,0.9,231
9,25,5,9,1705112369,1705114200,1831.798927783966,93,73,31,155,0.84,81,1,93.0,3,0.0,4.54,964.0,321.0,61.0,225.0,418.0,3734.0,3.4,0.77,1.34,1,0,222.0,0.76,43,48,117,147,0.92,0.89,0.87,0.94,226,238,7,5,1,1,1,2,28.16,0.0,0,10000.0,3.15,72.64,1.0,3,0,0,1,0,0,0,0,0,0,13,0.92,1.0,1.0,1,1.0,1230
6,16,3,6,1704568715,1704570553,1837.6354310512543,101,44,300,-4,0.83,67,1,20.2,1,0.67,2.26,357.0,357.0,48.0,250.0,465.0,2262.0,7.6,0.49,1.76,0,1,380.0,0.75,56,73,205,-9,0.93,0.93,0.8,0.95,154,205,0,6,1,0,0,0,28.35,0.0,0,10000.0,5.23,74.74,1.0,1,0,0,1,0,0,0,0,0,0,2,0.8,0.26,0.73,0,0.63,592
10,25,5,10,1704239823,1704242446,2622.8820955753326,72,94,143,16,0.88,11,0,36.0,2,0.25,3.03,747.0,374.0,60.0,262.0,486.0,3635.0,2.0,0.87,1.2,1,2,347.0,0.69,268,264,352,-3,0.85,0.73,0.78,0.91,129,190,5,2,0,0,0,0,24.91,0.0,0,10000.0,2.47,84.69,1.0,1,0,0,1,0,0,0,0,0,0,5,0.79,0.69,0.86,0,0.79,781
8,21,4,8,1705364198,1705366404,2206.0084381103516,116,166,94,140,0.81,15,0,38.67,2,0.4,1.98,710.0,355.0,47.0,249.0,462.0,2184.0,1.7,0.89,1.17,1,1,139.0,0.72,-46,-47,13,156,0.81,0.77,0.9,0.88,30,151,5,1,0,0,0,0,31.79,0.0,0,10000.0,8.01,60.94,1.0,1,0,0,1,0,0,0,0,0,0,5,0.87,0.68,0.9,1,0.78,757
7,15,3,7,1704490414,1704493606,3192.2785222530365,464,460,48,131,0.23,12,0,232.0,3,0.17,3.73,1211.0,404.0,63.0,283.0,525.0,3939.0,8.2,0.45,1.82,0,2,296.0,0.78,75,70,185,127,0.7,0.76,0.79,0.9,156,164,3,5,1,0,0,0,30.51,0.0,0,10000.0,4.39,63.04,1.0,1,0,0,1,0,0,0,0,0,0,13,1.02,1.0,1.0,1,1.0,1447
4,10,2,4,1704595170,1704597847,2676.5658576488495,501,554,213,162,0.17,84,1,167.0,2,0.4,2.54,498.0,249.0,43.0,174.0,324.0,1866.0,8.5,0.43,1.85,0,1,393.0,0.63,-17,12,69,167,0.94,0.75,0.84,0.98,40,72,8,6,1,1,1,64,29.73,0.0,0,10000.0,5.4,70.9,1.0,3,0,0,1,0,0,0,0,0,0,14,0.92,1.0,1.0,1,1.0,1255
9,24,5,9,1706225983,1706226886,903.3594822883606,233,213,393,264,0.61,24,1,233.0,2,0.0,1.94,622.0,311.0,38.0,218.0,404.0,1481.0,4.5,0.7,1.45,1,2,304.0,0.75,208,227,353,269,0.93,0.72,0.89,0.95,203,102,5,4,0,0,0,0,22.23,0.0,0,3689.57,3.39,88.97,1.13,1,0,0,0,0,0,1,0,0,0,5,0.79,0.59,0.85,0,0.75,781
3,3,1,3,1704388202,1704389979,1777.1581647396088,-257,-211,392,99,0.57,43,1,128.5,1,0.2,1.53,290.0,290.0,42.0,203.0,378.0,1755.0,6.7,0.55,1.67,0,1,121.0,0.68,30,39,160,87,0.91,0.71,0.87,0.98,230,66,22,3,0,0,0,0,24.55,0.0,0,10000.0,4.39,79.96,1.0,1,0,0,1,0,0,0,0,0,0,7,0.75,0.77,1.0,1,0.85,102
8,20,4,8,1704586979,1704589677,2697.521550178528,508,461,149,23,0.15,-9,0,169.33,1,0.4,0.9,331.0,331.0,52.0,232.0,431.0,2712.0,5.3,0.65,1.53,0,0,321.0,0.77,-44,-58,17,39,0.65,0.78,0.92,0.91,43,242,5,6,1,0,0,0,34.38,0.0,0,10000.0,5.6,69.27,1.0,1,0,0,1,0,0,0,0,0,0,14,0.99,1.0,1.0,1,1.0,719
4,9,2,4,1706271883,1706273284,1400.3686184883118,267,285,314,288,0.55,70,1,267.0,3,0.0,5.27,855.0,285.0,56.0,199.0,370.0,3190.0,2.2,0.85,1.22,1,1,327.0,0.72,45,16,118,304,0.83,0.79,0.84,0.92,20,223,17,4,0,1,1,74,28.25,0.0,0,10000.0,3.78,74.25,1.0,3,0,0,1,0,0,0,0,0,0,2,0.91,0.4,0.71,1,0.6,1499
2,4,1,2,1706581142,1706582438,1295.6184215545654,173,123,90,5,0.71,-44,0,173.0,3,0.0,3.62,790.0,263.0,31.0,184.0,342.0,978.0,8.3,0.45,1.83,0,0,240.0,0.94,186,179,241,-10,0.94,0.84,0.79,0.97,4,97,7,1,0,1,1,113,24.44,0.05,0,7284.21,1.08,81.25,1.06,3,0,0,0,1,0,0,0,0,0,5,0.94,0.57,0.87,1,0.76,1412
4,8,2,4,1706397464,1706399303,1839.0193529129028,-75,-59,316,227,0.88,76,1,75.0,2,0.0,3.37,562.0,281.0,34.0,197.0,365.0,1144.0,3.1,0.79,1.31,1,1,122.0,0.9,46,38,121,215,0.74,0.9,0.81,0.9,97,235,4,6,1,0,0,0,26.82,0.0,0,10000.0,4.32,78.51,1.0,1,0,0,1,0,0,0,0,0,0,3,0.85,0.38,0.79,1,0.66,477
9,25,5,9,1704900743,1704901981,1238.6211812496185,72,28,289,56,0.88,30,1,72.0,3,0.0,5.22,955.0,318.0,57.0,223.0,414.0,3201.0,6.9,0.54,1.69,0,0,337.0,0.79,187,198,312,40,0.94,0.71,0.81,0.89,146,168,21,2,0,0,0,0,23.21,0.0,0,4956.13,4.59,86.71,1.1,1,0,0,0,0,0,1,0,0,0,1,0.9,0.11,0.71,1,0.62,941
8,20,4,8,1704362124,1704364646,2521.3701434135437,558,534,219,136,0.07,76,1,186.0,1,0.4,0.91,259.0,259.0,48.0,181.0,337.0,2293.0,3.0,0.8,1.3,1,1,229.0,0.87,126,110,262,140,0.81,0.83,0.91,0.98,9,220,15,3,0,0,0,0,27.19,0.0,0,10000.0,8.71,53.98,1.0,2,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1007
1,5,1,1,1705924991,1705928402,3411.151725292206,-86,-122,-12,80,0.86,12,0,21.5,1,0.6,1.88,296.0,296.0,58.0,207.0,385.0,3366.0,7.1,0.53,1.71,0,1,325.0,0.71,-33,-21,92,73,0.82,0.79,0.77,0.94,-7,243,17,0,0,1,1,118,27.95,2.64,0,6289.56,4.07,80.2,1.34,3,0,0,0,1,0,0,0,0,0,13,0.89,1.0,1.0,1,1.0,397
2,5,1,2,1706680813,1706684273,3460.4675641059875,-179,-143,85,273,0.7,12,0,44.75,1,0.6,1.16,380.0,380.0,74.0,266.0,494.0,5482.0,3.0,0.8,1.3,1,1,393.0,0.91,154,176,244,275,0.7,0.93,0.82,0.92,-8,234,11,2,0,0,0,0,24.61,2.37,0,8629.11,8.74,83.79,1.26,2,0,0,0,1,0,0,0,0,0,4,0.85,0.46,0.9,1,0.73,420
5,10,2,5,1706034381,1706035815,1433.2919578552246,13,67,264,167,0.98,48,1,4.33,2,0.4,1.74,664.0,332.0,38.0,233.0,432.0,1452.0,2.3,0.84,1.23,1,0,185.0,0.86,79,57,183,179,0.67,0.8,0.85,0.98,64,221,23,1,0,0,0,0,29.5,0.0,0,10000.0,6.3,81.4,1.0,1,0,0,1,0,0,0,0,0,0,2,0.76,0.33,0.78,0,0.62,561
7,16,3,7,1706203067,1706204380,1312.631337404251,580,611,-92,324,0.03,72,1,116.0,1,0.67,1.2,320.0,320.0,34.0,224.0,416.0,1168.0,5.5,0.63,1.55,0,1,366.0,0.6,-28,-50,25,337,0.66,0.86,0.86,0.9,196,154,22,3,0,0,0,0,26.52,0.65,0,7701.07,2.07,79.9,1.11,1,0,0,0,1,0,0,0,0,0,13,0.85,1.0,1.0,1,1.0,858
10,24,5,10,1704530162,1704533682,3519.4898159503937,468,426,-68,40,0.22,-27,0,468.0,2,0.0,3.5,832.0,416.0,83.0,291.0,541.0,6861.0,4.4,0.71,1.44,1,1,163.0,0.73,216,208,291,20,0.93,0.92,0.93,0.88,221,182,14,5,1,0,0,0,27.22,0.91,0,6786.1,1.4,78.74,1.16,2,0,0,0,1,0,0,0,0,0,9,0.82,0.92,1.0,1,0.95,1538
7,14,3,7,1706020571,1706022117,1545.8304233551025,219,172,-77,141,0.64,42,1,73.0,1,0.33,2.19,288.0,288.0,44.0,201.0,374.0,1980.0,4.5,0.7,1.45,1,1,216.0,0.68,228,241,315,130,0.92,0.94,0.75,0.91,-18,107,20,1,0,0,0,0,23.22,0.0,0,6413.29,4.98,95.5,1.07,1,0,0,0,0,0,1,0,0,0,8,0.84,0.84,1.0,1,0.85,432
6,15,3,6,1706462549,1706465027,2478.406156539917,-243,-192,-16,280,0.59,7,0,60.75,1,0.5,1.35,295.0,295.0,37.0,206.0,383.0,1372.0,8.8,0.41,1.88,0,1,390.0,0.8,114,121,204,263,0.95,0.84,0.75,0.97,23,215,22,6,1,0,0,0,20.99,0.0,0,4830.75,7.4,86.77,1.1,1,0,0,0,0,0,1,0,0,0,13,1.01,1.0,1.0,1,1.0,60
8,21,4,8,1705458676,1705460859,2183.342877149582,114,96,111,198,0.81,-16,0,38.0,2,0.4,3.44,635.0,318.0,78.0,222.0,413.0,6017.0,9.7,0.35,1.97,0,0,239.0,0.79,91,96,227,189,0.84,0.9,0.77,0.93,116,153,8,2,0,1,1,46,28.01,0.0,0,10000.0,8.04,53.98,1.0,3,0,0,1,0,0,0,0,0,0,9,0.8,1.0,1.0,1,0.9,1193
9,24,5,9,1705711325,1705713119,1793.49023103714,438,403,135,292,0.27,47,1,219.0,1,0.25,1.08,353.0,353.0,47.0,247.0,458.0,2193.0,4.8,0.68,1.48,1,0,179.0,0.6,248,241,318,289,0.68,0.79,0.93,0.94,-29,234,6,5,1,0,0,0,21.81,0.0,0,4463.04,4.62,86.02,1.11,1,0,0,0,0,0,1,0,0,0,1,0.78,0.21,0.75,0,0.58,968
3,3,1,3,1706176058,1706177745,1687.0865728855133,-287,-278,38,307,0.52,18,0,287.0,2,0.0,3.52,505.0,253.0,53.0,177.0,328.0,2804.0,7.2,0.52,1.72,0,2,249.0,0.8,48,24,111,316,0.95,0.89,0.83,0.97,5,87,15,3,0,0,0,0,28.02,0.0,0,10000.0,9.83,53.83,1.0,2,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,314
9,25,5,9,1704888303,1704891658,3355.1066098213196,385,328,162,343,0.36,-36,0,192.5,2,0.25,3.37,601.0,300.0,49.0,210.0,391.0,2430.0,4.9,0.67,1.49,1,1,129.0,0.74,-33,-53,92,359,0.7,0.94,0.8,0.96,112,241,17,2,0,1,1,91,25.61,0.0,0,10000.0,9.81,65.97,1.0,3,0,0,1,0,0,0,0,0,0,7,0.8,0.8,1.0,1,0.8,1393
3,3,1,3,1706562585,1706564189,1604.0740263462067,497,531,250,93,0.17,1,0,497.0,2,0.0,1.76,661.0,330.0,71.0,231.0,430.0,5055.0,9.7,0.36,1.97,0,2,226.0,0.94,40,46,95,110,0.83,0.92,0.86,0.95,60,84,2,1,0,0,0,0,27.14,0.0,0,10000.0,8.31,78.9,1.0,1,0,0,1,0,0,0,0,0,0,11,0.98,1.0,1.0,1,1.0,863
6,13,3,6,1704826698,1704828656,1957.908314704895,504,560,118,16,0.16,-2,0,252.0,1,0.17,1.23,365.0,365.0,48.0,256.0,475.0,2273.0,4.5,0.7,1.45,1,1,207.0,0.72,146,159,241,1,0.72,0.82,0.76,0.92,114,71,0,2,0,0,0,0,24.96,0.0,0,10000.0,4.47,82.22,1.0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,832
7,15,3,7,1706099546,1706101810,2263.829865217209,23,-4,343,242,0.96,70,1,7.67,2,0.33,1.72,653.0,327.0,76.0,229.0,425.0,5778.0,7.4,0.5,1.74,0,1,363.0,0.94,282,294,416,222,0.68,0.83,0.9,0.92,-26,176,18,2,0,1,1,48,28.48,0.0,0,10000.0,9.96,69.54,1.0,3,0,0,1,0,0,0,0,0,0,14,0.96,1.0,1.0,1,1.0,915
8,21,4,8,1705531084,1705534355,3271.3891808986664,178,146,-95,257,0.7,38,1,44.5,1,0.6,1.84,295.0,295.0,54.0,206.0,383.0,2950.0,3.0,0.8,1.3,1,0,194.0,0.84,118,123,173,237,0.75,0.82,0.94,0.95,219,52,4,3,0,0,0,0,26.0,0.0,0,6254.88,8.06,89.49,1.07,1,0,0,0,0,0,1,0,0,0,3,0.94,0.36,0.76,1,0.64,558
8,19,4,8,1705274947,1705277357,2410.5565028190613,-298,-303,-55,241,0.5,90,1,149.0,1,0.2,1.86,378.0,378.0,55.0,265.0,491.0,2979.0,7.2,0.52,1.72,0,1,154.0,0.66,32,34,132,255,0.75,0.86,0.87,0.89,93,143,4,0,0,0,0,0,25.11,0.0,0,10000.0,9.68,78.9,1.0,1,0,0,1,0,0,0,0,0,0,5,0.92,0.66,0.92,1,0.75,60
