bus_id,target_stop_id,prediction_made_at,scheduled_arrival_time,seconds_until_scheduled,current_delay_seconds,delay_at_last_stop,avg_delay_this_route_today,avg_delay_same_hour,schedule_adherence_score,delay_trend_last_3_stops,is_delay_accelerating,delay_per_stop_rate,stops_remaining,pct_route_completed,distance_remaining_km,total_segment_time_remaining,avg_segment_time_remaining,stddev_segment_time,min_segment_time,max_segment_time,segment_time_variance,minutes_since_last_checkpoint,checkpoint_freshness_score,checkpoint_age_penalty,has_recent_checkpoint,stops_since_last_checkpoint,time_to_next_expected_report,checkpoint_reliability_score,historical_delay_avg,historical_delay_p50,historical_delay_p90,same_day_hour_avg_delay,recent_24h_performance,recent_7d_performance,route_punctuality_score,historical_completion_rate,typical_delay_this_stop,historical_sample_count,hour_of_day,day_of_week,is_weekend,is_rush_hour,is_peak_period,minutes_into_rush_hour,temperature,rain_1h,snow_1h,visibility,wind_speed,humidity,weather_delay_multiplier,traffic_level_encoded,is_holiday,is_special_event,weather_clear,weather_rain,weather_snow,weather_fog,weather_clouds,weather_thunderstorm,weather_unknown,reporters_at_target_stop,avg_reporter_accuracy_target,recent_report_density,report_consensus_strength,has_high_quality_reporter,reporter_cluster_tightness,actual_eta_seconds
7,17,1705764767,1705767988,3220.9671409130096,385,369,211,36,0.36,-46,0,192.5,1,0.17,1.57,281.0,281.0,59.0,197.0,366.0,3429.0,9.7,0.35,0.97,0,1,339.0,0.74,-23,2,30,54,0.66,0.82,0.87,0.91,39,168,21,5,1,0,0,0,29.96,0.0,0,10000.0,1.76,68.57,1.0,1,0,0,1,0,0,0,0,0,0,3,0.86,0.63,0.7,1,0.85,692
1,6,1706557054,1706559089,2035.2422182559967,-154,-146,31,169,0.74,31,1,30.8,1,0.57,1.24,403.0,403.0,59.0,282.0,524.0,3471.0,7.3,0.51,0.73,0,1,181.0,0.89,98,108,192,173,0.66,0.72,0.93,0.97,4,207,1,1,0,0,0,0,25.12,0.0,0,10000.0,2.41,82.16,1.0,1,0,0,1,0,0,0,0,0,0,7,0.82,0.76,0.66,0,0.76,423
1,3,1706284478,1706285610,1131.5730726718903,-266,-259,285,-31,0.56,-4,0,266.0,2,0.0,2.22,581.0,290.0,37.0,203.0,378.0,1351.0,6.1,0.6,0.61,0,0,152.0,0.61,257,249,343,-42,0.68,0.85,0.95,0.9,16,67,21,4,0,0,0,0,25.64,0.0,0,10000.0,9.05,79.76,1.0,1,0,0,1,0,0,0,0,0,0,6,0.77,0.84,0.87,0,0.77,348
5,11,1705673524,1705677058,3534.3721861839294,13,5,-9,167,0.98,-17,0,4.33,1,0.29,2.48,357.0,357.0,52.0,250.0,465.0,2719.0,3.2,0.78,0.32,1,1,366.0,0.84,194,213,253,152,0.78,0.85,0.85,0.97,-18,174,19,4,0,1,1,58,22.64,0.22,0,8917.47,4.84,94.28,1.04,3,0,0,0,1,0,0,0,0,0,4,0.75,0.47,0.83,0,0.67,828
5,11,1705667247,1705669820,2573.3460619449615,210,226,-75,179,0.65,52,1,105.0,2,0.14,2.73,557.0,279.0,52.0,195.0,362.0,2680.0,7.2,0.52,0.72,0,1,263.0,0.66,95,66,222,178,0.9,0.71,0.78,0.96,248,154,17,4,0,1,1,9,31.34,0.0,0,10000.0,3.56,53.69,1.0,3,0,0,1,0,0,0,0,0,0,6,0.95,0.92,0.76,1,0.62,1157
5,11,1706445471,1706448545,3074.735611438751,86,34,399,163,0.86,38,1,28.67,1,0.29,1.22,244.0,244.0,47.0,171.0,318.0,2245.0,8.2,0.46,0.82,0,0,253.0,0.92,189,187,280,174,0.94,0.9,0.75,0.91,80,129,18,6,1,1,1,98,30.67,0.0,0,10000.0,2.71,59.08,1.0,3,0,0,1,0,0,0,0,0,0,7,0.89,0.75,0.79,1,0.67,862
6,13,1704961426,1704962445,1018.981965303421,255,297,216,35,0.57,-3,0,85.0,3,0.29,4.27,888.0,296.0,36.0,207.0,385.0,1307.0,6.6,0.56,0.66,0,2,276.0,0.92,140,133,239,34,0.88,0.73,0.77,0.92,229,235,13,3,0,0,0,0,26.31,0.0,0,10000.0,7.19,62.22,1.0,2,0,0,1,0,0,0,0,0,0,7,0.78,0.33,0.8,0,0.84,1291
10,18,1705130757,1705134096,3338.3022310733795,240,233,-50,184,0.6,-37,0,120.0,2,0.17,4.74,609.0,304.0,59.0,213.0,396.0,3459.0,2.6,0.83,0.26,1,0,394.0,0.88,182,194,281,197,0.75,0.8,0.82,0.96,13,61,12,5,1,0,0,0,25.72,0.0,0,4900.11,7.35,89.25,1.1,2,0,0,0,0,0,1,0,0,0,6,0.7,0.83,0.73,0,0.72,1007
4,14,1705208823,1705209823,999.8716373443604,-225,-206,-49,12,0.62,33,1,56.25,3,0.43,5.88,1174.0,391.0,54.0,274.0,509.0,2934.0,6.6,0.56,0.66,0,2,318.0,0.94,27,56,88,15,0.72,0.88,0.85,0.91,44,219,10,6,1,0,0,0,23.07,0.21,0,5699.11,2.42,89.41,1.11,2,0,0,0,1,0,0,0,0,0,3,0.77,0.92,0.91,0,0.84,1285
1,6,1705616841,1705618732,1891.2660074234009,18,-4,25,141,0.97,32,1,4.5,2,0.43,4.63,839.0,419.0,101.0,294.0,545.0,10266.0,7.0,0.53,0.7,0,2,137.0,0.79,100,121,239,135,0.8,0.82,0.82,0.92,193,210,3,4,0,0,0,0,20.1,0.0,0,5020.19,2.35,86.09,1.1,1,0,0,0,0,0,1,0,0,0,7,0.94,0.52,0.92,1,0.85,783
7,19,1706573573,1706576109,2536.5955951213837,-192,-244,224,337,0.68,82,1,96.0,3,0.17,3.03,1062.0,354.0,78.0,248.0,460.0,6109.0,9.7,0.36,0.97,0,2,236.0,0.86,33,3,147,327,0.85,0.77,0.76,0.93,166,94,5,1,0,0,0,0,32.37,0.0,0,10000.0,8.58,64.83,1.0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.26,0.87,0,0.73,1005
1,5,1704404911,1704408020,3109.0736248493195,-274,-294,156,0,0.54,93,1,68.5,1,0.43,1.73,292.0,292.0,69.0,204.0,379.0,4775.0,4.0,0.73,0.4,1,1,144.0,0.88,79,60,147,11,0.82,0.81,0.75,0.89,199,158,3,4,0,0,0,0,26.96,0.0,0,10000.0,9.31,72.28,1.0,1,0,0,1,0,0,0,0,0,0,1,0.89,0.29,0.86,1,0.87,122
10,20,1706278936,1706281053,2117.1688067913055,91,132,126,-31,0.85,-39,0,22.75,2,0.5,4.26,665.0,332.0,66.0,233.0,432.0,4353.0,7.9,0.47,0.79,0,1,187.0,0.82,99,72,207,-18,0.71,0.88,0.83,0.89,203,133,19,4,0,1,1,99,24.28,0.0,0,10000.0,4.67,69.33,1.0,3,0,0,1,0,0,0,0,0,0,3,0.78,0.38,0.78,0,0.65,1142
6,14,1704639309,1704640278,969.4014015197754,175,197,368,301,0.71,39,1,43.75,3,0.43,5.04,1003.0,334.0,39.0,234.0,435.0,1557.0,3.1,0.79,0.31,1,1,196.0,0.84,162,150,309,315,0.73,0.82,0.93,0.89,65,133,20,6,1,0,0,0,26.25,0.0,0,10000.0,9.98,77.47,1.0,1,0,0,1,0,0,0,0,0,0,7,0.75,0.2,0.67,0,0.77,1199
4,12,1705295371,1705298527,3155.309338092804,434,424,125,24,0.28,20,0,217.0,3,0.14,6.63,984.0,328.0,76.0,230.0,427.0,5742.0,3.4,0.77,0.34,1,1,260.0,0.78,1,20,107,18,0.95,0.93,0.88,0.97,82,187,10,0,0,0,0,0,24.06,0.0,0,6528.01,6.11,91.74,1.07,2,0,0,0,0,0,1,0,0,0,3,0.89,0.86,0.65,1,0.62,1778
3,3,1706362919,1706366083,3163.6582169532776,-280,-325,379,232,0.53,64,1,140.0,1,0.14,1.72,353.0,353.0,78.0,247.0,459.0,6101.0,2.9,0.81,0.29,1,1,361.0,0.64,257,229,327,243,0.69,0.79,0.88,0.94,14,78,19,5,1,1,1,61,24.27,0.0,0,10000.0,5.64,67.38,1.0,3,0,0,1,0,0,0,0,0,0,7,0.79,0.62,0.68,0,0.66,563
3,7,1704506476,1704509100,2623.9649198055267,310,312,-72,99,0.48,42,1,77.5,3,0.43,6.63,764.0,255.0,40.0,178.0,331.0,1589.0,5.0,0.67,0.5,0,0,365.0,0.95,51,53,152,83,0.83,0.89,0.94,0.94,77,157,7,5,1,1,1,68,34.0,0.0,0,10000.0,6.61,65.39,1.0,3,0,0,1,0,0,0,0,0,0,0,0.0,0.71,0.65,0,0.72,1441
7,17,1706342851,1706343755,903.840708732605,-186,-131,136,-4,0.69,58,1,93.0,1,0.17,1.99,324.0,324.0,79.0,226.0,421.0,6163.0,8.9,0.41,0.89,0,1,148.0,0.82,53,64,118,-20,0.85,0.85,0.81,0.96,116,100,13,5,1,0,0,0,22.94,0.0,0,4134.03,5.75,97.83,1.12,2,0,0,0,0,0,1,0,0,0,3,0.87,0.35,0.93,1,0.56,474
5,14,1704150324,1704151710,1386.2143156528473,-182,-228,343,349,0.7,46,1,36.4,2,0.57,3.76,740.0,370.0,66.0,259.0,481.0,4361.0,4.8,0.68,0.48,1,0,201.0,0.84,27,19,117,346,0.91,0.87,0.88,0.9,129,120,4,1,0,0,0,0,25.03,1.93,0,6594.38,1.11,92.44,1.26,1,0,0,0,1,0,0,0,0,0,2,0.88,0.76,0.8,1,0.59,459
3,4,1704765162,1704766548,1385.9630477428436,-259,-281,34,223,0.57,-48,0,259.0,3,0.0,7.26,1108.0,369.0,78.0,258.0,480.0,6127.0,7.8,0.48,0.78,0,1,314.0,0.73,197,225,300,215,0.85,0.89,0.92,0.93,245,96,7,1,0,1,1,23,23.33,0.53,0,5718.63,4.59,89.31,1.14,3,0,0,0,1,0,0,0,0,0,1,0.95,0.35,0.81,1,0.78,1404
1,5,1705818901,1705821110,2209.232356786728,239,244,220,99,0.6,0,0,59.75,1,0.43,1.84,256.0,256.0,53.0,179.0,333.0,2799.0,4.5,0.7,0.45,1,1,359.0,0.91,114,141,226,113,0.8,0.71,0.95,0.92,160,207,12,6,1,0,0,0,21.31,0.0,0,5251.49,7.04,86.87,1.09,2,0,0,0,0,0,1,0,0,0,5,0.7,0.73,0.79,0,0.74,846
3,3,1706613571,1706616361,2789.972112417221,66,7,358,69,0.89,83,1,33.0,1,0.14,1.66,419.0,419.0,66.0,294.0,545.0,4302.0,8.9,0.4,0.89,0,1,164.0,0.84,174,172,317,84,0.87,0.92,0.91,0.9,199,58,16,1,0,0,0,0,25.22,0.0,0,10000.0,3.14,72.22,1.0,1,0,0,1,0,0,0,0,0,0,5,0.82,0.31,0.7,0,0.68,343
6,14,1704557531,1704558473,942.1509599685669,-131,-103,247,-37,0.78,-35,0,21.83,1,0.71,2.31,290.0,290.0,34.0,203.0,377.0,1170.0,3.5,0.77,0.35,1,1,291.0,0.74,-11,-14,106,-20,0.87,0.85,0.77,0.89,-28,126,21,5,1,0,0,0,30.87,0.0,0,10000.0,3.8,50.67,1.0,1,0,0,1,0,0,0,0,0,0,2,0.89,0.29,0.85,1,0.89,171
10,19,1705830512,1705833048,2536.329463005066,233,228,277,142,0.61,41,1,58.25,1,0.5,1.63,306.0,306.0,42.0,214.0,397.0,1746.0,2.5,0.83,0.25,1,1,160.0,0.66,134,137,245,124,0.79,0.84,0.8,0.91,158,51,15,6,1,0,0,0,25.11,0.0,0,4012.41,2.22,86.28,1.12,2,0,0,0,0,0,1,0,0,0,6,0.9,0.73,0.65,1,0.66,872
10,19,1704705570,1704707216,1645.5695967674255,173,136,360,118,0.71,19,0,86.5,3,0.17,5.5,918.0,306.0,33.0,214.0,398.0,1114.0,1.7,0.89,0.17,1,0,296.0,0.63,188,183,263,127,0.83,0.93,0.78,0.95,206,128,14,0,0,0,0,0,33.84,0.0,0,10000.0,8.18,63.0,1.0,2,0,0,1,0,0,0,0,0,0,5,0.92,0.24,0.85,1,0.68,1113
6,14,1705546310,1705549225,2914.8638002872467,122,146,17,260,0.8,88,1,30.5,3,0.43,6.67,1107.0,369.0,72.0,258.0,480.0,5227.0,3.1,0.8,0.31,1,0,330.0,0.78,60,80,187,249,0.9,0.89,0.92,0.93,21,90,8,3,0,1,1,91,26.01,0.0,0,10000.0,9.0,77.91,1.0,3,0,0,1,0,0,0,0,0,0,4,0.93,0.21,0.71,1,0.63,1690
3,7,1706628731,1706632022,3291.174713373184,247,232,177,-16,0.59,62,1,49.4,2,0.57,3.75,559.0,279.0,43.0,196.0,363.0,1858.0,8.1,0.46,0.81,0,0,212.0,0.82,-23,-14,124,-5,0.88,0.86,0.8,0.9,-24,123,21,1,0,0,0,0,27.42,0.0,0,10000.0,6.55,53.16,1.0,1,0,0,1,0,0,0,0,0,0,7,0.9,0.3,0.9,1,0.89,809
9,18,1704691333,1704693979,2646.4451656341553,-152,-93,-8,239,0.75,89,1,76.0,2,0.17,4.18,633.0,317.0,38.0,222.0,412.0,1423.0,8.8,0.41,0.88,0,0,197.0,0.95,-42,-21,35,257,0.7,0.93,0.86,0.94,142,50,10,0,0,0,0,0,24.89,0.0,0,6304.52,9.93,91.72,1.07,2,0,0,0,0,0,1,0,0,0,2,0.86,0.77,0.82,1,0.61,741
9,20,1704249355,1704250304,949.0531165599823,-181,-194,-33,288,0.7,34,1,45.25,2,0.5,1.82,781.0,390.0,75.0,273.0,508.0,5656.0,2.6,0.83,0.26,1,0,279.0,0.74,28,11,146,273,0.7,0.78,0.93,0.94,152,166,8,2,0,1,1,48,25.3,0.0,0,10000.0,6.7,63.16,1.0,3,0,0,1,0,0,0,0,0,0,6,0.82,0.64,0.84,0,0.81,1058
6,11,1705633231,1705634788,1557.468943119049,150,157,372,178,0.75,51,1,75.0,2,0.14,3.71,692.0,346.0,61.0,242.0,450.0,3689.0,3.3,0.78,0.33,1,2,140.0,0.63,196,177,247,166,0.84,0.93,0.87,0.91,211,148,8,4,0,1,1,21,29.16,0.0,0,10000.0,2.8,78.55,1.0,3,0,0,1,0,0,0,0,0,0,7,0.76,0.5,0.77,0,0.62,1083
6,12,1704160897,1704163206,2309.2090792655945,-70,-70,391,206,0.88,69,1,35.0,3,0.14,4.34,793.0,264.0,57.0,185.0,344.0,3265.0,5.5,0.63,0.55,0,0,265.0,0.63,263,254,371,222,0.65,0.78,0.8,0.93,-14,229,7,1,0,1,1,3,24.24,3.11,0,5064.96,1.13,89.66,1.41,3,0,0,0,1,0,0,0,0,0,3,0.87,0.71,0.89,1,0.78,1162
5,11,1705038029,1705039455,1426.2304365634918,367,409,60,143,0.39,-47,0,367.0,3,0.0,3.09,781.0,260.0,59.0,182.0,338.0,3537.0,2.9,0.81,0.29,1,0,265.0,0.79,269,285,408,158,0.89,0.89,0.88,0.97,108,100,11,4,0,0,0,0,24.79,0.0,0,4258.88,5.91,93.72,1.11,2,0,0,0,0,0,1,0,0,0,1,0.85,0.35,0.86,1,0.82,1356
9,17,1704873907,1704875987,2080.007978439331,97,141,199,33,0.84,-23,0,97.0,2,0.0,4.01,784.0,392.0,80.0,275.0,510.0,6475.0,6.8,0.55,0.68,0,1,133.0,0.67,171,144,226,14,0.84,0.8,0.79,0.97,87,179,13,2,0,0,0,0,34.97,0.0,0,10000.0,7.77,62.45,1.0,2,0,0,1,0,0,0,0,0,0,2,0.92,0.37,0.68,1,0.89,1185
6,13,1704078355,1704080927,2572.1109821796417,598,562,232,165,0.0,92,1,149.5,2,0.43,3.0,513.0,257.0,49.0,180.0,334.0,2446.0,6.0,0.6,0.6,0,1,237.0,0.92,118,106,187,177,0.69,0.74,0.85,0.92,208,57,8,0,0,1,1,42,26.06,0.0,0,10000.0,5.67,77.96,1.0,3,0,0,1,0,0,0,0,0,0,6,0.81,0.65,0.73,0,0.82,1550
10,18,1705237296,1705240449,3153.1728160381317,418,395,57,219,0.3,-1,0,418.0,3,0.0,4.94,1211.0,404.0,82.0,283.0,525.0,6789.0,4.4,0.7,0.44,1,2,140.0,0.66,16,-8,73,205,0.7,0.81,0.94,0.89,161,162,18,6,1,1,1,17,26.53,0.0,0,10000.0,5.04,62.75,1.0,3,0,0,1,0,0,0,0,0,0,4,0.86,0.37,0.87,1,0.89,1887
6,13,1705189594,1705192043,2448.371882915497,585,553,105,20,0.03,26,1,117.0,1,0.57,1.06,352.0,352.0,66.0,247.0,458.0,4382.0,4.0,0.73,0.4,1,0,341.0,0.85,95,89,165,7,0.84,0.78,0.91,0.96,31,67,5,6,1,0,0,0,32.42,0.0,0,10000.0,1.98,58.18,1.0,1,0,0,1,0,0,0,0,0,0,7,0.9,0.94,0.85,1,0.89,886
7,19,1705798791,1705800165,1374.108877658844,535,505,59,346,0.11,35,1,267.5,3,0.17,3.8,1190.0,397.0,46.0,278.0,516.0,2132.0,2.9,0.81,0.29,1,1,158.0,0.91,167,190,231,358,0.93,0.81,0.84,0.89,5,66,6,6,1,0,0,0,26.58,5.83,0,5266.61,4.16,78.79,1.68,1,0,0,0,1,0,0,0,0,0,4,0.91,0.25,0.68,1,0.58,1865
1,7,1704088063,1704090797,2733.975984096527,-91,-149,193,-9,0.85,-3,0,22.75,3,0.43,7.09,982.0,327.0,72.0,229.0,426.0,5123.0,4.7,0.69,0.47,1,2,358.0,0.64,262,252,406,-15,0.66,0.79,0.76,0.89,226,141,11,0,0,0,0,0,26.88,0.34,0,7027.12,7.59,87.55,1.09,2,0,0,0,1,0,0,0,0,0,6,0.78,0.23,0.7,0,0.64,1072
9,20,1706112072,1706115048,2976.183739900589,-280,-296,328,292,0.53,-16,0,93.33,3,0.33,4.68,1221.0,407.0,59.0,285.0,529.0,3476.0,4.6,0.69,0.46,1,1,315.0,0.66,99,116,174,305,0.81,0.89,0.81,0.89,-4,135,21,2,0,0,0,0,24.84,0.0,0,3306.25,9.44,97.69,1.13,1,0,0,0,0,0,1,0,0,0,2,0.78,0.44,0.92,0,0.89,845
1,5,1705199289,1705201608,2319.510433912277,446,408,348,116,0.26,12,0,223.0,3,0.14,5.66,995.0,332.0,42.0,232.0,431.0,1753.0,2.6,0.83,0.26,1,2,360.0,0.88,222,200,297,117,0.81,0.81,0.94,0.88,230,104,7,6,1,1,1,25,26.35,0.0,0,10000.0,6.39,70.95,1.0,3,0,0,1,0,0,0,0,0,0,1,0.74,0.59,0.93,0,0.74,1705
6,14,1705858742,1705860240,1498.711195230484,184,230,95,-47,0.69,9,0,30.67,1,0.71,1.25,330.0,330.0,75.0,231.0,429.0,5557.0,3.6,0.76,0.36,1,0,196.0,0.64,254,239,378,-46,0.92,0.7,0.87,0.97,181,121,23,6,1,0,0,0,30.77,0.0,0,10000.0,9.5,69.52,1.0,1,0,0,1,0,0,0,0,0,0,7,0.8,0.79,0.9,0,0.72,354
2,4,1706557462,1706559075,1612.20068526268,-151,-153,51,231,0.75,10,0,75.5,2,0.14,2.75,657.0,328.0,68.0,230.0,427.0,4565.0,8.0,0.46,0.8,0,1,121.0,0.77,206,216,269,220,0.84,0.71,0.85,0.92,160,155,1,1,0,0,0,0,26.63,0.0,0,10000.0,7.74,51.8,1.0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.49,0.81,0,0.55,331
2,4,1704487036,1704489072,2035.441045999527,-256,-300,132,113,0.57,12,0,128.0,2,0.14,4.29,718.0,359.0,60.0,251.0,467.0,3594.0,6.2,0.59,0.62,0,0,354.0,0.9,248,241,352,107,0.71,0.7,0.78,0.96,226,179,2,5,1,0,0,0,24.81,0.0,0,10000.0,4.61,71.68,1.0,1,0,0,1,0,0,0,0,0,0,6,0.82,0.25,0.83,0,0.67,513
7,17,1705200380,1705203713,3333.0242116451263,-226,-188,-100,73,0.62,66,1,226.0,2,0.0,4.59,757.0,379.0,94.0,265.0,492.0,8758.0,2.3,0.85,0.23,1,1,377.0,0.94,106,110,247,73,0.78,0.87,0.84,0.97,8,91,8,6,1,1,1,71,24.43,0.0,0,10000.0,4.85,68.51,1.0,3,0,0,1,0,0,0,0,0,0,2,0.75,0.76,0.73,0,0.89,947
9,20,1704540600,1704542991,2390.1040544509888,572,583,-58,240,0.05,82,1,143.0,2,0.5,2.19,617.0,309.0,32.0,216.0,401.0,1043.0,8.4,0.44,0.84,0,0,245.0,0.77,258,276,374,235,0.82,0.87,0.82,0.93,-28,82,17,5,1,1,1,93,34.37,0.0,0,10000.0,1.05,61.18,1.0,3,0,0,1,0,0,0,0,0,0,0,0.0,0.31,0.66,0,0.58,1765
3,3,1706229642,1706231702,2059.848047733307,552,549,286,342,0.08,-37,0,552.0,2,0.0,2.85,543.0,271.0,46.0,190.0,353.0,2076.0,7.9,0.48,0.79,0,2,218.0,0.84,171,167,237,327,0.74,0.71,0.89,0.95,135,150,6,4,0,0,0,0,21.52,0.0,0,6660.54,3.33,86.08,1.07,1,0,0,0,0,0,1,0,0,0,5,0.84,0.78,0.79,0,0.66,1165
6,10,1705492033,1705493410,1377.780958890915,243,205,76,68,0.59,51,1,121.5,1,0.14,1.02,328.0,328.0,52.0,230.0,426.0,2748.0,3.8,0.74,0.38,1,1,174.0,0.9,213,189,310,64,0.68,0.86,0.85,0.98,134,140,17,2,0,1,1,36,31.39,0.0,0,10000.0,1.61,67.02,1.0,3,0,0,1,0,0,0,0,0,0,7,0.72,0.76,0.71,0,0.69,1046
2,3,1704421321,1704423732,2411.4698717594147,535,510,16,29,0.11,8,0,535.0,2,0.0,3.75,616.0,308.0,41.0,216.0,401.0,1675.0,2.8,0.81,0.28,1,2,193.0,0.8,19,34,128,31,0.75,0.76,0.75,0.95,118,120,7,4,0,1,1,0,25.99,0.0,0,10000.0,1.96,83.26,1.0,3,0,0,1,0,0,0,0,0,0,3,0.76,0.59,0.68,0,0.75,1699
5,14,1705371923,1705373582,1659.0784764289856,92,140,258,238,0.85,11,0,23.0,3,0.43,4.59,770.0,257.0,26.0,180.0,334.0,669.0,7.6,0.49,0.76,0,2,397.0,0.73,22,49,168,221,0.72,0.83,0.87,0.9,75,105,7,1,0,1,1,33,33.93,0.0,0,10000.0,8.75,63.2,1.0,3,0,0,1,0,0,0,0,0,0,6,0.74,0.88,0.75,0,0.7,1103
10,18,1704162978,1704166564,3585.861099243164,387,375,67,267,0.35,-36,0,129.0,1,0.33,1.48,331.0,331.0,49.0,232.0,430.0,2411.0,9.8,0.35,0.98,0,1,358.0,0.63,174,149,233,272,0.81,0.86,0.95,0.88,222,185,8,1,0,1,1,11,25.66,0.32,0,7996.7,5.63,79.63,1.07,3,0,0,0,1,0,0,0,0,0,6,0.87,0.25,0.76,1,0.73,982
7,20,1704126769,1704130144,3374.855998277664,-74,-121,319,0,0.88,83,1,24.67,3,0.33,5.28,913.0,304.0,47.0,213.0,396.0,2251.0,6.1,0.59,0.61,0,2,152.0,0.65,41,19,98,4,0.78,0.71,0.85,0.97,25,245,22,0,0,0,0,0,23.79,0.0,0,4249.84,2.18,95.87,1.12,1,0,0,0,0,0,1,0,0,0,6,0.91,0.72,0.9,1,0.68,919
7,20,1705441060,1705442738,1677.8786664009094,-289,-239,370,221,0.52,11,0,57.8,1,0.67,1.21,343.0,343.0,43.0,240.0,446.0,1864.0,7.5,0.5,0.75,0,1,166.0,0.66,45,74,193,201,0.94,0.89,0.92,0.88,-7,132,3,2,0,0,0,0,25.96,7.62,0,5584.6,2.38,82.48,1.85,1,0,0,0,1,0,0,0,0,0,0,0.0,0.68,0.92,0,0.88,385
1,6,1706559901,1706563343,3441.9145953655243,311,355,151,82,0.48,48,1,103.67,3,0.29,5.45,1098.0,366.0,47.0,256.0,476.0,2241.0,7.1,0.53,0.71,0,0,131.0,0.93,12,35,136,62,0.71,0.88,0.87,0.9,194,57,1,1,0,0,0,0,29.7,0.0,0,10000.0,3.71,64.01,1.0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.88,0.92,0,0.9,1284
9,17,1706371365,1706373785,2420.4484765529633,-263,-275,198,215,0.56,-24,0,263.0,2,0.0,4.26,660.0,330.0,41.0,231.0,429.0,1685.0,3.9,0.74,0.39,1,1,270.0,0.88,210,201,317,196,0.76,0.81,0.88,0.92,174,124,21,5,1,0,0,0,33.97,0.0,0,10000.0,6.26,52.85,1.0,1,0,0,1,0,0,0,0,0,0,3,0.92,0.28,0.73,1,0.66,377
10,17,1704387511,1704390755,3244.142558336258,598,657,-44,114,0.0,-10,0,598.0,2,0.0,4.52,621.0,311.0,67.0,218.0,404.0,4499.0,3.3,0.78,0.33,1,2,186.0,0.84,225,220,350,122,0.83,0.91,0.83,0.96,72,59,22,3,0,0,0,0,30.22,0.0,0,10000.0,1.38,56.16,1.0,1,0,0,1,0,0,0,0,0,0,6,0.78,0.57,0.81,0,0.85,1365
6,14,1705023470,1705026966,3495.657007932663,561,553,109,59,0.06,23,1,112.2,2,0.57,4.74,708.0,354.0,69.0,248.0,460.0,4827.0,8.1,0.46,0.81,0,0,220.0,0.82,96,105,192,61,0.83,0.76,0.86,0.9,21,67,7,4,0,1,1,59,29.23,0.0,0,10000.0,6.6,63.74,1.0,3,0,0,1,0,0,0,0,0,0,0,0.0,0.45,0.8,0,0.64,1723
5,12,1704282072,1704283235,1163.074940443039,-13,31,189,95,0.98,4,0,3.25,1,0.43,1.41,413.0,413.0,84.0,289.0,537.0,7069.0,8.7,0.42,0.87,0,1,378.0,0.81,-49,-23,34,100,0.79,0.8,0.9,0.91,141,140,17,2,0,1,1,34,31.39,0.0,0,10000.0,7.33,68.98,1.0,3,0,0,1,0,0,0,0,0,0,4,0.9,0.4,0.7,1,0.81,633
5,13,1705875172,1705878257,3085.0897886753082,17,9,-21,95,0.97,66,1,4.25,2,0.43,2.2,646.0,323.0,60.0,226.0,420.0,3551.0,7.9,0.48,0.79,0,1,163.0,0.95,218,206,296,96,0.93,0.72,0.77,0.95,-14,161,3,0,0,0,0,0,20.47,0.0,0,4154.66,9.18,94.78,1.12,1,0,0,0,0,0,1,0,0,0,1,0.93,0.84,0.76,1,0.61,743
7,17,1705194649,1705197160,2511.286948442459,75,107,144,-33,0.88,-49,0,37.5,1,0.17,1.83,256.0,256.0,64.0,179.0,332.0,4037.0,8.1,0.46,0.81,0,1,260.0,0.78,-1,-13,116,-27,0.86,0.94,0.75,0.91,151,79,6,6,1,0,0,0,21.04,0.0,0,3184.74,5.52,86.45,1.14,1,0,0,0,0,0,1,0,0,0,0,0.0,0.5,0.71,0,0.68,250
3,7,1705116018,1705117726,1708.750116109848,-39,-62,-47,137,0.94,-24,0,7.8,2,0.57,4.9,791.0,396.0,61.0,277.0,514.0,3688.0,4.8,0.68,0.48,1,2,315.0,0.88,41,66,157,147,0.88,0.91,0.81,0.92,61,86,8,5,1,1,1,116,29.08,0.0,0,10000.0,2.88,65.54,1.0,3,0,0,1,0,0,0,0,0,0,7,0.87,0.35,0.77,1,0.66,1039
3,6,1705538988,1705540820,1832.2865793704987,-193,-208,85,272,0.68,-22,0,38.6,1,0.57,1.65,253.0,253.0,40.0,177.0,329.0,1588.0,4.2,0.72,0.42,1,1,361.0,0.74,174,163,239,255,0.71,0.83,0.87,0.96,-8,133,6,3,0,0,0,0,27.31,1.31,0,8480.57,7.07,89.28,1.16,1,0,0,0,1,0,0,0,0,0,4,0.94,0.26,0.88,1,0.64,122
3,5,1705520291,1705523877,3585.7676768302917,-14,-51,394,333,0.98,28,1,7.0,3,0.14,4.19,1068.0,356.0,83.0,249.0,463.0,6875.0,6.0,0.6,0.6,0,1,336.0,0.88,184,182,255,345,0.7,0.84,0.94,0.97,166,78,1,3,0,0,0,0,27.57,4.35,0,7870.01,6.48,79.44,1.48,1,0,0,0,1,0,0,0,0,0,3,0.94,0.82,0.94,1,0.62,1245
