bus_id,target_stop_id,prediction_made_at,scheduled_arrival_time,seconds_until_scheduled,current_delay_seconds,delay_at_last_stop,avg_delay_this_route_today,avg_delay_same_hour,schedule_adherence_score,delay_trend_last_3_stops,is_delay_accelerating,delay_per_stop_rate,stops_remaining,pct_route_completed,distance_remaining_km,total_segment_time_remaining,avg_segment_time_remaining,stddev_segment_time,min_segment_time,max_segment_time,segment_time_variance,minutes_since_last_checkpoint,checkpoint_freshness_score,checkpoint_age_penalty,has_recent_checkpoint,stops_since_last_checkpoint,time_to_next_expected_report,checkpoint_reliability_score,historical_delay_avg,historical_delay_p50,historical_delay_p90,same_day_hour_avg_delay,recent_24h_performance,recent_7d_performance,route_punctuality_score,historical_completion_rate,typical_delay_this_stop,historical_sample_count,hour_of_day,day_of_week,is_weekend,is_rush_hour,is_peak_period,minutes_into_rush_hour,temperature,rain_1h,snow_1h,visibility,wind_speed,humidity,weather_delay_multiplier,traffic_level_encoded,is_holiday,is_special_event,weather_clear,weather_rain,weather_snow,weather_fog,weather_clouds,weather_thunderstorm,weather_unknown,reporters_at_target_stop,avg_reporter_accuracy_target,recent_report_density,report_consensus_strength,has_high_quality_reporter,reporter_cluster_tightness,actual_eta_seconds
9,19,1704692773595,1704696073909,3300.3130843639374,334,346,-37,137,0.44,68,1,83.5,1,0.5,2.3,415.0,415.0,42.0,291.0,540.0,1739.0,7.7,0.49,1.77,0,1,398.0,0.63,-18,-28,106,129,0.92,0.84,0.82,0.94,-3,153,11,0,0,0,0,0,28.08,0.0,0,10000.0,6.83,65.43,1.0,2,0,0,1,0,0,0,0,0,0,6,0.7,0.42,0.79,0,0.61,882
6,14,1705725996834,1705729096752,3099.918241739273,-263,-241,291,83,0.56,51,1,43.83,1,0.71,1.0,358.0,358.0,62.0,250.0,465.0,3831.0,7.8,0.48,1.78,0,1,221.0,0.69,115,113,259,81,0.95,0.86,0.91,0.98,212,216,10,5,1,0,0,0,20.99,0.0,0,5258.21,6.71,97.06,1.09,2,0,0,0,0,0,1,0,0,0,4,0.9,0.5,0.76,1,0.88,368
10,20,1705788515824,1705791461967,2946.1427211761475,-232,-210,314,168,0.61,55,1,58.0,2,0.5,4.85,713.0,357.0,87.0,250.0,464.0,7563.0,3.5,0.77,1.35,1,0,138.0,0.89,225,216,328,160,0.82,0.8,0.8,0.97,138,208,3,6,1,0,0,0,27.52,0.77,0,6492.69,4.62,86.28,1.15,1,0,0,0,1,0,0,0,0,0,0,0.0,0.22,0.85,0,0.77,607
7,17,1705295979361,1705299453113,3473.751816034317,-61,-24,62,286,0.9,87,1,61.0,2,0.0,1.9,839.0,420.0,89.0,294.0,546.0,8010.0,6.6,0.56,1.66,0,2,270.0,0.67,170,183,251,266,0.67,0.84,0.93,0.97,157,74,10,0,0,0,0,0,26.07,0.0,0,10000.0,8.64,61.66,1.0,2,0,0,1,0,0,0,0,0,0,2,0.93,0.3,0.79,1,0.66,947
1,6,1705106773666,1705107771375,997.7092308998108,580,579,-78,118,0.03,7,0,193.33,3,0.29,7.45,880.0,293.0,57.0,205.0,381.0,3222.0,3.6,0.76,1.36,1,1,274.0,0.81,101,92,219,122,0.71,0.87,0.95,0.95,131,149,6,5,1,0,0,0,25.9,0.0,0,10000.0,5.35,70.19,1.0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.4,0.89,0,0.68,1328
1,3,1704136291467,1704139611376,3319.9090032577515,5,37,387,29,0.99,-21,0,5.0,2,0.0,4.95,608.0,304.0,33.0,213.0,395.0,1083.0,2.8,0.82,1.28,1,2,316.0,0.88,143,116,272,20,0.68,0.91,0.79,0.94,106,127,0,1,0,0,0,0,27.27,0.0,0,10000.0,6.72,68.91,1.0,1,0,0,1,0,0,0,0,0,0,3,0.9,0.76,0.84,1,0.88,570
5,11,1706267772922,1706269947146,2174.2245371341705,67,84,357,181,0.89,-24,0,67.0,3,0.0,3.35,775.0,258.0,30.0,181.0,336.0,888.0,3.6,0.76,1.36,1,1,270.0,0.75,137,120,230,166,0.93,0.81,0.92,0.93,119,111,16,4,0,0,0,0,22.28,0.32,0,8574.46,6.85,78.91,1.06,1,0,0,0,1,0,0,0,0,0,6,0.73,0.6,0.82,0,0.74,1011
5,11,1705407038793,1705410630152,3591.3587069511414,-205,-203,145,94,0.66,3,0,205.0,3,0.0,3.59,771.0,257.0,63.0,180.0,334.0,4010.0,4.8,0.68,1.48,1,2,281.0,0.91,247,268,334,76,0.87,0.84,0.91,0.92,-21,169,17,1,0,1,1,113,29.17,0.0,0,10000.0,1.38,68.33,1.0,3,0,0,1,0,0,0,0,0,0,3,0.79,0.8,0.89,0,0.8,894
5,11,1705354358617,1705355384842,1026.22550034523,508,451,105,337,0.15,-27,0,254.0,2,0.14,3.99,679.0,339.0,62.0,237.0,441.0,3870.0,5.6,0.63,1.56,0,0,151.0,0.89,156,163,235,330,0.82,0.82,0.8,0.92,101,220,3,1,0,0,0,0,25.71,0.0,0,10000.0,9.93,53.31,1.0,1,0,0,1,0,0,0,0,0,0,7,0.85,0.82,0.81,1,0.81,1201
6,13,1705619407263,1705622027963,2620.6996760368347,-92,-108,-12,-48,0.85,89,1,23.0,2,0.43,4.08,832.0,416.0,74.0,291.0,541.0,5541.0,3.3,0.78,1.33,1,0,178.0,0.85,20,30,126,-41,0.87,0.82,0.84,0.97,240,230,4,4,0,0,0,0,28.47,0.0,0,10000.0,9.77,59.8,1.0,1,0,0,1,0,0,0,0,0,0,4,0.89,0.68,0.74,1,0.84,626
10,18,1705955950807,1705957980374,2029.5666904449463,321,316,-16,213,0.46,88,1,321.0,3,0.0,6.54,860.0,287.0,40.0,201.0,373.0,1601.0,9.4,0.38,1.94,0,2,163.0,0.66,273,273,354,205,0.7,0.95,0.78,0.94,38,189,2,1,0,0,0,0,24.92,0.0,0,6735.2,5.32,90.97,1.07,1,0,0,0,0,0,1,0,0,0,6,0.82,0.59,0.93,0,0.7,1085
4,14,1704371357892,1704372972147,1614.2551321983337,-268,-236,279,83,0.55,49,1,53.6,2,0.57,2.79,781.0,391.0,45.0,273.0,508.0,2049.0,5.9,0.61,1.59,0,2,323.0,0.6,10,17,85,101,0.88,0.74,0.86,0.9,57,105,17,3,0,1,1,104,24.61,1.05,0,5430.64,6.08,91.98,1.2,3,0,0,0,1,0,0,0,0,0,6,0.82,0.23,0.75,0,0.57,1025
1,6,1706426232802,1706429290080,3057.2786390781403,116,87,114,135,0.81,75,1,38.67,3,0.29,5.83,892.0,297.0,32.0,208.0,387.0,998.0,2.6,0.83,1.26,1,0,336.0,0.87,136,140,206,137,0.76,0.9,0.93,0.94,204,147,12,6,1,0,0,0,24.17,0.0,0,6874.29,6.92,87.37,1.06,2,0,0,0,0,0,1,0,0,0,1,0.82,0.21,0.83,0,0.83,1205
7,19,1705340509039,1705342088181,1579.1428053379059,-226,-194,-67,64,0.62,62,1,113.0,3,0.17,5.71,1201.0,400.0,87.0,280.0,520.0,7604.0,1.3,0.92,1.13,1,0,393.0,0.74,184,176,298,82,0.88,0.81,0.88,0.93,48,85,23,0,0,0,0,0,27.6,0.0,0,10000.0,8.3,67.18,1.0,1,0,0,1,0,0,0,0,0,0,7,0.7,0.52,0.81,0,0.71,1124
1,5,1704344439231,1704345767622,1328.390219449997,494,535,381,75,0.18,-48,0,247.0,3,0.14,6.0,997.0,332.0,79.0,233.0,432.0,6247.0,1.8,0.88,1.18,1,0,351.0,0.68,2,8,119,58,0.77,0.9,0.79,0.93,-9,189,10,3,0,0,0,0,27.05,0.0,0,10000.0,3.54,67.23,1.0,2,0,0,1,0,0,0,0,0,0,7,0.92,0.43,0.72,1,0.87,1619
10,20,1704849862415,1704853235625,3373.2101545333862,27,60,193,30,0.95,56,1,9.0,3,0.33,3.73,1189.0,396.0,41.0,277.0,515.0,1714.0,6.3,0.58,1.63,0,1,288.0,0.69,99,127,172,35,0.74,0.82,0.9,0.91,189,76,6,2,0,0,0,0,29.57,0.0,0,10000.0,1.39,70.63,1.0,1,0,0,1,0,0,0,0,0,0,1,0.72,0.42,0.77,0,0.74,1339
6,14,1705962797828,1705965720103,2922.2753698825836,464,519,39,306,0.23,4,0,77.33,1,0.71,1.33,396.0,396.0,59.0,277.0,515.0,3530.0,3.3,0.78,1.33,1,1,171.0,0.93,182,187,304,324,0.79,0.93,0.87,0.91,11,120,4,1,0,0,0,0,28.47,0.0,0,10000.0,3.71,68.71,1.0,1,0,0,1,0,0,0,0,0,0,7,0.87,0.25,0.87,1,0.75,1006
4,12,1705798205924,1705800007201,1801.2770011425018,581,551,-5,207,0.03,-27,0,145.25,1,0.43,0.88,273.0,273.0,52.0,191.0,354.0,2716.0,1.1,0.92,1.11,1,1,297.0,0.8,24,28,74,209,0.7,0.83,0.94,0.97,159,238,6,6,1,0,0,0,25.8,0.0,0,3586.1,4.85,87.15,1.13,1,0,0,0,0,0,1,0,0,0,2,0.77,0.91,0.72,0,0.6,783
3,3,1704299930048,1704303466260,3536.211877346039,491,436,-95,332,0.18,66,1,245.5,1,0.14,1.72,275.0,275.0,63.0,192.0,357.0,3947.0,3.9,0.74,1.39,1,1,127.0,0.74,82,82,162,348,0.66,0.91,0.82,0.9,33,181,22,2,0,0,0,0,28.23,0.0,0,10000.0,4.13,81.26,1.0,1,0,0,1,0,0,0,0,0,0,7,0.84,0.7,0.76,0,0.73,587
3,7,1705634201130,1705636610839,2409.709009408951,118,82,-73,46,0.8,36,1,23.6,2,0.57,3.31,554.0,277.0,40.0,194.0,360.0,1602.0,7.2,0.52,1.72,0,1,172.0,0.74,77,104,129,34,0.85,0.79,0.78,0.93,121,125,8,4,0,1,1,27,25.71,0.0,0,10000.0,4.74,56.36,1.0,3,0,0,1,0,0,0,0,0,0,7,0.94,0.78,0.74,1,0.56,1117
7,17,1705960591619,1705964093400,3501.7810485363007,-139,-153,59,312,0.77,69,1,139.0,2,0.0,2.48,740.0,370.0,40.0,259.0,481.0,1628.0,7.8,0.48,1.78,0,1,207.0,0.69,-46,-51,29,304,0.7,0.73,0.94,0.89,88,239,3,1,0,0,0,0,25.52,0.0,0,4981.08,7.69,92.9,1.1,1,0,0,0,0,0,1,0,0,0,1,0.89,0.25,0.84,1,0.84,530
5,14,1704362124905,1704364646275,2521.3701434135437,558,534,219,136,0.07,76,1,93.0,1,0.71,0.91,259.0,259.0,48.0,181.0,337.0,2293.0,3.0,0.8,1.3,1,1,229.0,0.87,126,110,262,140,0.81,0.83,0.91,0.98,9,220,15,3,0,0,0,0,23.19,0.49,0,8969.41,7.28,92.12,1.07,2,0,0,0,1,0,0,0,0,0,5,0.93,0.4,0.75,1,0.63,1176
3,4,1705718912464,1705721542145,2629.680314540863,360,419,-30,78,0.4,-17,0,360.0,3,0.0,7.06,778.0,259.0,55.0,181.0,337.0,3010.0,6.2,0.59,1.62,0,1,148.0,0.8,278,271,393,97,0.67,0.77,0.81,0.92,-4,175,8,5,1,1,1,16,24.02,2.66,0,6228.14,9.86,87.27,1.34,3,0,0,0,1,0,0,0,0,0,1,0.74,0.23,0.71,0,0.82,1740
1,5,1704550079910,1704552983098,2903.187927007675,341,357,-48,331,0.43,-10,0,113.67,2,0.29,1.92,743.0,371.0,53.0,260.0,483.0,2813.0,5.9,0.61,1.59,0,1,251.0,0.82,-50,-40,47,350,0.73,0.8,0.85,0.91,90,241,19,5,1,1,1,41,25.11,0.0,0,3128.39,2.78,85.93,1.14,3,0,0,0,0,0,1,0,0,0,1,0.84,0.67,0.94,0,0.56,1688
3,3,1704485323182,1704486625471,1302.2889342308044,-92,-128,380,79,0.85,22,1,92.0,2,0.0,2.34,658.0,329.0,33.0,230.0,428.0,1085.0,8.8,0.42,1.88,0,0,356.0,0.92,188,192,251,94,0.91,0.84,0.82,0.92,64,164,1,5,1,0,0,0,24.69,0.0,0,10000.0,6.12,68.06,1.0,1,0,0,1,0,0,0,0,0,0,3,0.86,0.82,0.94,1,0.64,503
6,14,1705404006358,1705404972410,966.0518851280212,201,254,-78,214,0.67,-47,0,50.25,3,0.43,3.94,1165.0,388.0,79.0,272.0,505.0,6247.0,8.5,0.43,1.85,0,2,353.0,0.86,-8,-12,108,230,0.85,0.73,0.89,0.9,-5,94,16,1,0,0,0,0,26.72,0.0,0,10000.0,1.55,64.52,1.0,1,0,0,1,0,0,0,0,0,0,1,0.83,0.93,0.7,0,0.64,1218
10,19,1706129807067,1706130723288,916.2206828594208,-277,-239,238,330,0.54,88,1,92.33,2,0.33,3.18,838.0,419.0,88.0,293.0,545.0,7714.0,6.9,0.54,1.69,0,0,320.0,0.61,206,205,336,332,0.65,0.94,0.82,0.97,168,242,2,3,0,0,0,0,22.68,0.0,0,3160.3,9.49,85.57,1.14,1,0,0,0,0,0,1,0,0,0,6,0.91,0.89,0.71,1,0.8,777
10,19,1704688997206,1704691619583,2622.3769879341125,48,12,289,78,0.92,36,1,12.0,1,0.5,2.49,339.0,339.0,51.0,237.0,441.0,2645.0,3.2,0.79,1.32,1,1,278.0,0.88,248,227,324,65,0.94,0.7,0.81,0.96,228,149,10,0,0,0,0,0,30.48,0.0,0,10000.0,6.34,55.44,1.0,2,0,0,1,0,0,0,0,0,0,7,0.81,0.69,0.76,0,0.82,481
6,14,1706443844570,1706446322976,2478.406156539917,-243,-192,-16,280,0.59,7,0,40.5,1,0.71,1.35,295.0,295.0,37.0,206.0,383.0,1372.0,8.8,0.41,1.88,0,1,390.0,0.8,114,121,204,263,0.95,0.84,0.75,0.97,23,215,17,6,1,1,1,19,24.82,0.0,0,10000.0,7.4,74.15,1.0,3,0,0,1,0,0,0,0,0,0,5,0.93,0.58,0.73,1,0.59,536
3,7,1705458676473,1705460859815,2183.342877149582,114,96,111,198,0.81,-16,0,22.8,2,0.57,3.44,635.0,318.0,78.0,222.0,413.0,6017.0,9.7,0.35,1.97,0,0,239.0,0.79,91,96,227,189,0.84,0.9,0.77,0.93,116,153,8,2,0,1,1,46,28.01,0.0,0,10000.0,8.04,53.98,1.0,3,0,0,1,0,0,0,0,0,0,1,0.74,0.63,0.83,0,0.7,1328
9,18,1705711325649,1705713119140,1793.49023103714,438,403,135,292,0.27,47,1,438.0,3,0.0,3.23,1058.0,353.0,47.0,247.0,458.0,2193.0,4.8,0.68,1.48,1,0,179.0,0.6,248,241,318,289,0.68,0.79,0.93,0.94,-29,234,6,5,1,0,0,0,21.81,0.0,0,4463.04,4.62,86.02,1.11,1,0,0,0,0,0,1,0,0,0,1,0.78,0.6,0.95,0,0.71,1688
9,20,1706176058521,1706177745608,1687.0865728855133,-231,-281,310,307,0.61,18,0,57.75,2,0.5,3.52,505.0,253.0,53.0,177.0,328.0,2804.0,7.2,0.52,1.72,0,2,249.0,0.8,48,24,111,316,0.95,0.89,0.83,0.97,5,87,15,3,0,0,0,0,28.02,0.0,0,10000.0,9.83,53.83,1.0,2,0,0,1,0,0,0,0,0,0,0,0.0,0.83,0.74,0,0.86,639
6,11,1706515578709,1706516485786,907.077418088913,-93,-114,125,138,0.84,51,1,46.5,2,0.14,3.63,492.0,246.0,40.0,172.0,320.0,1588.0,8.5,0.44,1.85,0,0,167.0,0.93,3,10,149,126,0.71,0.81,0.85,0.93,105,155,13,0,0,0,0,0,28.98,0.0,0,10000.0,4.37,68.95,1.0,2,0,0,1,0,0,0,0,0,0,4,0.95,0.85,0.92,1,0.79,703
6,12,1704572436820,1704575554707,3117.887005329132,508,518,236,229,0.15,97,1,169.33,2,0.29,2.32,616.0,308.0,76.0,216.0,401.0,5815.0,7.5,0.5,1.75,0,2,213.0,0.83,3,32,79,224,0.91,0.79,0.83,0.92,222,85,1,6,1,0,0,0,26.96,10.18,0,5389.46,9.59,86.16,2.11,1,0,0,0,1,0,0,0,0,0,3,0.77,0.52,0.82,0,0.71,1495
5,11,1706528766773,1706530231547,1464.7736265659332,538,562,-69,115,0.1,97,1,538.0,3,0.0,6.23,1022.0,341.0,83.0,239.0,443.0,6870.0,3.1,0.8,1.31,1,1,199.0,0.69,32,11,152,95,0.69,0.79,0.76,0.92,16,197,17,0,0,1,1,15,24.7,0.0,0,4334.49,2.37,91.32,1.11,3,0,0,0,0,0,1,0,0,0,1,0.92,0.67,0.66,1,0.72,1837
9,17,1704999141460,1705002390844,3249.383241891861,-80,-115,113,282,0.87,34,1,80.0,2,0.0,2.48,617.0,308.0,56.0,216.0,401.0,3154.0,10.0,0.34,2.0,0,2,158.0,0.78,284,258,382,283,0.92,0.84,0.89,0.95,154,206,0,4,0,0,0,0,27.58,0.0,0,10000.0,5.99,53.01,1.0,1,0,0,1,0,0,0,0,0,0,7,0.91,0.63,0.92,1,0.86,700
6,13,1705704735067,1705707279973,2544.906149864197,-186,-181,159,118,0.69,-15,0,37.2,1,0.57,2.23,341.0,341.0,51.0,239.0,443.0,2571.0,5.3,0.65,1.53,0,0,314.0,0.73,184,186,292,112,0.82,0.91,0.92,0.91,164,72,4,5,1,0,0,0,24.97,0.0,0,10000.0,3.24,76.92,1.0,1,0,0,1,0,0,0,0,0,0,4,0.7,0.24,0.85,0,0.76,114
10,18,1705689383102,1705691233667,1850.5651578903198,-258,-291,83,-4,0.57,-32,0,129.0,2,0.17,3.22,820.0,410.0,61.0,287.0,533.0,3756.0,6.9,0.54,1.69,0,0,265.0,0.71,73,95,216,3,0.7,0.79,0.88,0.96,138,98,0,5,1,0,0,0,31.46,0.0,0,10000.0,2.87,52.7,1.0,1,0,0,1,0,0,0,0,0,0,2,0.93,0.31,0.75,1,0.67,486
6,13,1704459195215,1704462116234,2921.0197327136993,503,477,334,326,0.16,89,1,167.67,3,0.29,7.19,1193.0,398.0,83.0,278.0,517.0,6808.0,2.5,0.83,1.25,1,0,304.0,0.94,206,232,331,332,0.72,0.95,0.8,0.88,53,224,18,4,0,1,1,21,31.35,0.0,0,10000.0,4.62,57.29,1.0,3,0,0,1,0,0,0,0,0,0,6,0.85,0.7,0.73,0,0.69,2163
7,19,1704144852242,1704146052115,1199.8729302883148,-282,-276,125,179,0.53,32,1,70.5,1,0.5,2.06,327.0,327.0,55.0,229.0,425.0,3020.0,8.1,0.46,1.81,0,1,184.0,0.85,44,35,98,189,0.73,0.78,0.93,0.92,-12,187,3,1,0,0,0,0,23.07,0.23,0,6697.48,9.9,75.72,1.09,1,0,0,0,1,0,0,0,0,0,6,0.73,0.65,0.87,0,0.57,110
1,7,1704558432271,1704559853510,1421.2384462356567,-269,-234,-47,135,0.55,10,0,67.25,3,0.43,4.12,1191.0,397.0,96.0,278.0,516.0,9294.0,6.0,0.6,1.6,0,2,394.0,0.77,92,63,163,149,0.72,0.93,0.78,0.94,117,228,21,5,1,0,0,0,22.9,0.79,0,5703.33,4.55,93.12,1.17,1,0,0,0,1,0,0,0,0,0,1,0.91,0.63,0.67,1,0.71,852
9,20,1704483643853,1704485485269,1841.4164443016052,-223,-165,316,233,0.63,6,0,44.6,1,0.67,1.55,416.0,416.0,83.0,292.0,541.0,6865.0,4.2,0.72,1.42,1,1,358.0,0.67,258,284,393,247,0.87,0.9,0.88,0.98,52,114,1,5,1,0,0,0,21.37,0.0,0,4438.39,7.54,96.88,1.11,1,0,0,0,0,0,1,0,0,0,3,0.71,0.36,0.67,0,0.59,373
1,5,1705025300060,1705026682419,1382.3594057559967,-166,-143,260,6,0.72,64,1,41.5,1,0.43,1.63,286.0,286.0,49.0,200.0,372.0,2400.0,6.8,0.55,1.68,0,1,230.0,0.72,197,168,281,-8,0.9,0.83,0.81,0.89,92,147,7,4,0,1,1,35,28.71,0.0,0,10000.0,2.08,80.47,1.0,3,0,0,1,0,0,0,0,0,0,1,0.76,0.36,0.87,0,0.84,461
6,14,1704910294087,1704912615577,2321.4903242588043,597,595,-93,61,0.01,-18,0,99.5,1,0.71,2.33,283.0,283.0,63.0,198.0,368.0,3986.0,6.9,0.54,1.69,0,0,380.0,0.65,186,168,330,79,0.72,0.81,0.89,0.91,145,147,23,2,0,0,0,0,30.6,0.0,0,10000.0,4.71,54.57,1.0,1,0,0,1,0,0,0,0,0,0,4,0.9,0.72,0.67,1,0.73,906
2,4,1705605942913,1705608603401,2660.4875979423523,510,472,357,124,0.15,4,0,510.0,3,0.0,3.85,1216.0,405.0,48.0,284.0,527.0,2330.0,4.9,0.67,1.49,1,1,398.0,0.74,30,14,164,104,0.71,0.73,0.92,0.88,56,175,0,4,0,0,0,0,29.18,0.0,0,10000.0,6.56,54.95,1.0,1,0,0,1,0,0,0,0,0,0,3,0.9,0.93,0.88,1,0.73,1823
2,4,1706321422479,1706324389142,2966.6626789569855,42,50,264,116,0.93,30,1,21.0,2,0.14,1.82,537.0,269.0,58.0,188.0,349.0,3360.0,7.8,0.48,1.78,0,1,129.0,0.84,260,258,369,125,0.78,0.91,0.81,0.93,-4,62,7,5,1,1,1,105,25.35,0.0,0,10000.0,9.21,84.39,1.0,3,0,0,1,0,0,0,0,0,0,6,0.77,0.65,0.78,0,0.81,846
7,17,1705083123213,1705084286302,1163.0888905525208,206,243,57,9,0.66,15,0,103.0,1,0.17,2.05,324.0,324.0,45.0,227.0,421.0,2006.0,7.7,0.49,1.77,0,0,164.0,0.76,100,98,178,7,0.94,0.76,0.85,0.98,-3,138,23,4,0,0,0,0,26.98,0.0,0,10000.0,5.35,74.62,1.0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.33,0.78,0,0.66,658
9,20,1704206028333,1704209534690,3506.357013463974,35,39,-49,-17,0.94,-6,0,8.75,2,0.5,4.4,675.0,338.0,83.0,236.0,439.0,6951.0,4.8,0.68,1.48,1,1,217.0,0.86,68,62,129,-5,0.86,0.81,0.94,0.93,33,103,20,1,0,0,0,0,28.15,0.0,0,10000.0,5.91,63.17,1.0,1,0,0,1,0,0,0,0,0,0,4,0.83,0.46,0.7,0,0.83,796
3,3,1706402575931,1706405869111,3293.179974079132,-74,-74,67,81,0.88,-35,0,37.0,1,0.14,1.07,381.0,381.0,78.0,267.0,495.0,6096.0,1.8,0.88,1.18,1,1,242.0,0.85,211,218,321,62,0.92,0.81,0.92,0.96,-3,158,6,6,1,0,0,0,25.94,0.0,0,3136.16,2.85,94.73,1.14,1,0,0,0,0,0,1,0,0,0,0,0.0,0.28,0.91,0,0.74,432
6,10,1705351525026,1705354161370,2636.3439705371857,191,212,252,42,0.68,44,1,191.0,2,0.0,2.93,487.0,243.0,31.0,170.0,316.0,935.0,3.0,0.8,1.3,1,1,317.0,0.87,80,85,151,29,0.77,0.72,0.94,0.97,144,73,2,1,0,0,0,0,26.66,0.0,0,10000.0,3.09,61.62,1.0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.75,0.67,0,0.88,505
2,3,1705225840527,1705226905883,1065.3566195964813,-185,-214,144,232,0.69,93,1,185.0,2,0.0,2.68,669.0,335.0,37.0,234.0,435.0,1348.0,8.7,0.42,1.87,0,2,215.0,0.86,61,79,204,228,0.69,0.71,0.92,0.89,-2,207,15,6,1,0,0,0,28.3,0.0,0,10000.0,5.62,67.83,1.0,2,0,0,1,0,0,0,0,0,0,2,0.84,0.27,0.79,0,0.61,616
5,14,1704641725042,1704644680681,2955.6387865543365,27,59,83,261,0.95,-28,0,5.4,2,0.57,2.14,708.0,354.0,63.0,248.0,460.0,4007.0,6.1,0.59,1.61,0,1,314.0,0.72,241,254,390,257,0.73,0.72,0.83,0.94,95,179,21,6,1,0,0,0,30.76,0.0,0,10000.0,2.27,53.58,1.0,1,0,0,1,0,0,0,0,0,0,4,0.83,0.8,0.73,0,0.57,903
10,18,1705811513269,1705814841760,3328.491234064102,387,331,243,213,0.35,96,1,129.0,1,0.33,1.33,371.0,371.0,49.0,260.0,482.0,2440.0,2.8,0.81,1.28,1,0,342.0,0.67,-4,9,80,224,0.91,0.76,0.82,0.89,123,131,10,6,1,0,0,0,24.35,1.14,0,5534.39,9.07,78.55,1.2,2,0,0,0,1,0,0,0,0,0,0,0.0,0.83,0.94,0,0.66,939
7,20,1704315515974,1704316577281,1061.3068878650665,-120,-88,370,110,0.8,63,1,30.0,2,0.5,3.93,735.0,367.0,75.0,257.0,478.0,5560.0,4.1,0.73,1.41,1,2,312.0,0.65,11,0,104,109,0.67,0.75,0.83,0.97,117,186,2,3,0,0,0,0,21.04,0.0,0,3958.47,3.82,86.38,1.12,1,0,0,0,0,0,1,0,0,0,3,0.87,0.41,0.93,1,0.57,652
7,20,1704176944867,1704179709630,2764.7636873722076,544,538,24,161,0.09,62,1,181.33,3,0.33,5.18,768.0,256.0,50.0,179.0,333.0,2519.0,7.9,0.47,1.79,0,2,312.0,0.67,163,172,274,158,0.72,0.8,0.8,0.88,137,123,11,1,0,0,0,0,26.33,0.47,0,5293.32,6.94,88.31,1.14,2,0,0,0,1,0,0,0,0,0,3,0.8,0.29,0.79,0,0.71,1451
1,6,1705107162882,1705108166277,1003.3954112529755,146,133,154,118,0.76,30,1,29.2,1,0.57,1.09,285.0,285.0,36.0,200.0,371.0,1331.0,2.4,0.84,1.24,1,0,175.0,0.61,34,27,168,104,0.66,0.95,0.88,0.97,62,187,6,5,1,0,0,0,33.48,0.0,0,10000.0,4.61,54.68,1.0,1,0,0,1,0,0,0,0,0,0,1,0.85,0.55,0.77,1,0.61,341
9,17,1706149848929,1706152934267,3085.3378558158875,16,34,66,53,0.97,-3,0,8.0,1,0.17,2.3,377.0,377.0,58.0,264.0,490.0,3329.0,6.3,0.58,1.63,0,1,165.0,0.79,55,30,114,54,0.8,0.76,0.91,0.97,205,141,8,3,0,1,1,61,29.64,0.0,0,10000.0,7.9,58.9,1.0,3,0,0,1,0,0,0,0,0,0,0,0.0,0.87,0.84,0,0.64,808
10,17,1704650825262,1704652990899,2165.6368889808655,423,403,319,62,0.3,34,1,423.0,2,0.0,4.57,556.0,278.0,41.0,195.0,361.0,1661.0,4.7,0.69,1.47,1,0,190.0,0.91,23,34,168,77,0.9,0.94,0.88,0.91,174,148,23,6,1,0,0,0,31.76,0.0,0,10000.0,9.37,60.9,1.0,1,0,0,1,0,0,0,0,0,0,1,0.9,0.52,0.88,1,0.63,993
6,14,1705142085013,1705143004824,919.8112778663635,7,62,308,-42,0.99,-40,0,1.17,1,0.71,1.15,303.0,303.0,38.0,212.0,394.0,1478.0,3.7,0.75,1.37,1,0,124.0,0.71,41,38,95,-43,0.81,0.93,0.85,0.94,181,168,16,5,1,0,0,0,31.2,0.0,0,10000.0,4.47,56.38,1.0,1,0,0,1,0,0,0,0,0,0,5,0.84,0.28,0.74,0,0.8,484
5,12,1705151610196,1705154055985,2445.78889131546,-13,-62,384,53,0.98,60,1,3.25,1,0.43,1.59,348.0,348.0,77.0,244.0,453.0,5885.0,5.1,0.66,1.51,0,1,165.0,0.69,213,227,334,66,0.83,0.75,0.88,0.96,191,92,18,5,1,1,1,81,30.74,0.0,0,10000.0,7.11,56.51,1.0,3,0,0,1,0,0,0,0,0,0,0,0.0,0.6,0.83,0,0.9,748
5,13,1705073888147,1705074879832,991.6846075057983,-243,-215,238,55,0.59,85,1,48.6,1,0.57,1.8,399.0,399.0,77.0,280.0,519.0,5932.0,1.2,0.92,1.12,1,0,386.0,0.82,46,39,188,47,0.77,0.94,0.78,0.9,201,216,21,4,0,0,0,0,24.92,0.0,0,5126.22,3.24,87.59,1.1,1,0,0,0,0,0,1,0,0,0,1,0.85,0.76,0.88,1,0.55,341
7,17,1705729069991,1705730757910,1687.9195721149445,114,58,19,339,0.81,55,1,57.0,1,0.17,1.33,319.0,319.0,42.0,223.0,415.0,1778.0,6.5,0.57,1.65,0,1,187.0,0.94,77,88,158,350,0.76,0.85,0.9,0.9,-14,163,11,5,1,0,0,0,20.25,0.0,0,5402.97,6.01,86.37,1.09,2,0,0,0,0,0,1,0,0,0,4,0.87,0.68,0.9,1,0.55,796
